	index	score	token	sentence	model	dimension	pos_tag	rsv	word
5	5	0.02012084424495697	9003	3	12	indios	AQ	5	excelentes
6	6	0.019234467297792435	8111	3	12	indios	AQ	4	pobres
7	7	0.015765266492962837	49143	3	12	indios	AQ	3	simpáticos
8	8	0.015032380819320679	6390	3	12	indios	AQ	2	altos
9	9	0.013967012986540794	17395	3	12	indios	AQ	1	perfectos
0	0	0.026207879185676575	8111	4	12	indios	AQ	10	pobres
1	1	0.02458811365067959	726	4	12	indios	PI	9	todos
2	2	0.02315295673906803	14994	4	12	indios	AQ	8	hermosos
3	3	0.01978304609656334	1662	4	12	indios	NC	7	niños
4	4	0.013929124921560287	9931	4	12	indios	AQ	6	ricos
5	5	0.013724229298532009	1605	4	12	indios	AQ	5	grandes
6	6	0.012594396248459816	1233	4	12	indios	PI	4	unos
7	7	0.010331462137401104	19243	4	12	indios	AQ	3	indios
8	8	0.009765171445906162	622	4	12	indios	PI	2	todo
9	9	0.009706631302833557	10805	4	12	indios	AQ	1	blancos
0	0	0.038566671311855316	1233	5	12	indios	DI	10	unos
1	1	0.02632562816143036	14994	5	12	indios	AQ	9	hermosos
2	2	0.023328643292188644	23434	5	12	indios	AQ	8	curiosos
3	3	0.022213565185666084	4174	5	12	indios	AQ	7	buenos
4	4	0.018619589507579803	726	5	12	indios	PI	6	todos
5	5	0.018603403121232986	17395	5	12	indios	AQ	5	perfectos
6	6	0.018473228439688683	46304	5	12	indios	AQ	4	encantadores
7	7	0.015423763543367386	31839	5	12	indios	AQ	3	asiáticos
8	8	0.01487403828650713	8111	5	12	indios	AQ	2	pobres
9	9	0.012011523358523846	3657	5	12	indios	PI	1	pocos
0	0	0.03417374938726425	14994	6	12	indios	AQ	10	hermosos
1	1	0.028040248900651932	8111	6	12	indios	AQ	9	pobres
2	2	0.025722958147525787	19243	6	12	indios	NC	8	indios
3	3	0.025686554610729218	16828	6	12	indios	AQ	7	extraños
4	4	0.019224511459469795	11162	6	12	indios	AQ	6	enormes
5	5	0.01698862761259079	10805	6	12	indios	AQ	5	blancos
6	6	0.016169345006346703	1605	6	12	indios	AQ	4	grandes
7	7	0.01572483405470848	46304	6	12	indios	AQ	3	encantadores
8	8	0.014469965361058712	26691	6	12	indios	AQ	2	raros
9	9	0.013304409570991993	20444	6	12	indios	AQ	1	maravillosos
0	0	0.11969699710607529	1605	7	12	indios	AQ	10	grandes
1	1	0.04788493737578392	10578	7	12	indios	AQ	9	baratos
2	2	0.04075989872217178	14421	7	12	indios	AQ	8	rápidos
3	3	0.03314107283949852	6001	7	12	indios	AQ	7	fuertes
4	4	0.03244398161768913	16828	7	12	indios	AQ	6	extraños
5	5	0.028499208390712738	6571	7	12	indios	AQ	5	populares
6	6	0.02783074416220188	11776	7	12	indios	AQ	4	inteligentes
7	7	0.019797082990407944	6390	7	12	indios	AQ	3	altos
8	8	0.018130581825971603	12113	7	12	indios	AQ	2	cercanos
9	9	0.016602085903286934	19112	7	12	indios	AQ	1	vendidos
0	0	0.06102044880390167	12113	8	12	indios	AQ	10	cercanos
1	1	0.03814270719885826	14421	8	12	indios	AQ	9	rápidos
2	2	0.029726345092058182	10578	8	12	indios	AQ	8	baratos
3	3	0.028803300112485886	3452	8	12	indios	AQ	7	pequeños
4	4	0.02743396908044815	16699	8	12	indios	AQ	6	atentos
5	5	0.026394162327051163	35084	8	12	indios	AQ	5	lentos
6	6	0.0237094946205616	1605	8	12	indios	AQ	4	grandes
7	7	0.020773915573954582	8111	8	12	indios	AQ	3	pobres
8	8	0.019464565441012383	23434	8	12	indios	AQ	2	curiosos
9	9	0.01749948225915432	19900	8	12	indios	AQ	1	caros
0	0	0.08698752522468567	14421	9	12	indios	AQ	10	rápidos
1	1	0.06952188909053802	10578	9	12	indios	AQ	9	baratos
2	2	0.04237578064203262	12113	9	12	indios	AQ	8	cercanos
3	3	0.04047985374927521	1605	9	12	indios	AQ	7	grandes
4	4	0.02639971859753132	21493	9	12	indios	AQ	6	tranquilos
5	5	0.021632369607686996	3452	9	12	indios	AQ	5	pequeños
6	6	0.020843524485826492	23434	9	12	indios	AQ	4	curiosos
7	7	0.020044082775712013	35084	9	12	indios	AQ	3	lentos
8	8	0.019157743081450462	19900	9	12	indios	AQ	2	caros
9	9	0.01675707846879959	11860	9	12	indios	AQ	1	modernos
0	0	0.08081597834825516	12113	10	12	indios	AQ	10	cercanos
1	1	0.04891962558031082	16699	10	12	indios	AQ	9	atentos
2	2	0.037124525755643845	23434	10	12	indios	AQ	8	curiosos
3	3	0.02976219542324543	1605	10	12	indios	AQ	7	grandes
4	4	0.027194267138838768	14421	10	12	indios	AQ	6	rápidos
5	5	0.02147398144006729	21493	10	12	indios	AQ	5	tranquilos
6	6	0.020874004811048508	12606	10	12	indios	AQ	4	fieles
7	7	0.0206608809530735	3452	10	12	indios	AQ	3	pequeños
8	8	0.020179269835352898	10578	10	12	indios	AQ	2	baratos
9	9	0.01608787104487419	10514	10	12	indios	AQ	1	viajeros
0	0	0.05634390190243721	10785	11	12	indios	AQ	10	simples
1	1	0.046943895518779755	1605	11	12	indios	AQ	9	grandes
2	2	0.04326188191771507	4174	11	12	indios	AQ	8	buenos
3	3	0.032404713332653046	14421	11	12	indios	AQ	7	rápidos
4	4	0.0262681245803833	24703	11	12	indios	AQ	6	limpios
5	5	0.025789426639676094	10578	11	12	indios	AQ	5	baratos
6	6	0.02469625510275364	3452	11	12	indios	AQ	4	pequeños
7	7	0.020292704924941063	25746	11	12	indios	AQ	3	monos
8	8	0.01895693875849247	5839	11	12	indios	AQ	2	chicos
9	9	0.018290791660547256	35084	11	12	indios	AQ	1	lentos
0	0	0.10658498108386993	2578	12	12	indios	AQ	10	profesionales
1	1	0.03856955096125603	8558	12	12	indios	NC	9	maestros
2	2	0.034181319177150726	1605	12	12	indios	AQ	8	grandes
3	3	0.025654248893260956	1662	12	12	indios	NC	7	niños
4	4	0.023303212597966194	40351	12	12	indios	NC	6	genios
5	5	0.022087669000029564	32458	12	12	indios	AQ	5	tontos
6	6	0.02179614081978798	5839	12	12	indios	NC	4	chicos
7	7	0.018712947145104408	13516	12	12	indios	NC	3	señores
8	8	0.014949826523661613	2342	12	12	indios	NC	2	amigos
9	9	0.014279421418905258	4174	12	12	indios	AQ	1	buenos
0	0	0.07005633413791656	413	0	12	rusos	Z	10	2
1	1	0.043335746973752975	625	0	12	rusos	Z	9	3
2	2	0.031618811190128326	753	0	12	rusos	Z	8	4
3	3	0.023399829864501953	791	0	12	rusos	Z	7	5
4	4	0.022005261853337288	404	0	12	rusos	Z	6	1
5	5	0.01495352666825056	1118	0	12	rusos	Z	5	8
6	6	0.01314515620470047	20481	0	12	rusos	AQ	4	geniales
7	7	0.011621687561273575	614	0	12	rusos	RG	3	muy
8	8	0.010780805721879005	1167	0	12	rusos	Z	2	10
9	9	0.00990290567278862	32820	0	12	rusos	AQ	1	bienvenidos
0	0	0.059955891221761703	4174	1	12	rusos	AQ	10	buenos
1	1	0.0536951869726181	14994	1	12	rusos	AQ	9	hermosos
2	2	0.027899155393242836	1662	1	12	rusos	NC	8	niños
3	3	0.027382638305425644	2792	1	12	rusos	AQ	7	jóvenes
4	4	0.02616799622774124	5839	1	12	rusos	AQ	6	chicos
5	5	0.019390329718589783	45247	1	12	rusos	AQ	5	educados
6	6	0.01488333847373724	1605	1	12	rusos	AQ	4	grandes
7	7	0.014549870043992996	1233	1	12	rusos	DI	3	unos
8	8	0.014176435768604279	20481	1	12	rusos	AQ	2	geniales
9	9	0.013736105524003506	46304	1	12	rusos	AQ	1	encantadores
0	0	0.0694250836968422	2578	2	12	rusos	AQ	10	profesionales
1	1	0.036385562270879745	10785	2	12	rusos	AQ	9	simples
2	2	0.03607573360204697	32087	2	12	rusos	NC	8	chavales
3	3	0.030707376077771187	2342	2	12	rusos	NC	7	amigos
4	4	0.02714419551193714	4174	2	12	rusos	AQ	6	buenos
5	5	0.01987573504447937	5839	2	12	rusos	NC	5	chicos
6	6	0.019024522975087166	1523	2	12	rusos	Fs	4	...
7	7	0.0187611635774374	4658	2	12	rusos	NC	3	vecinos
8	8	0.018235675990581512	20373	2	12	rusos	NC	2	muchachos
9	9	0.017298154532909393	3657	2	12	rusos	PI	1	pocos
0	0	0.07982683181762695	8111	3	12	rusos	AQ	10	pobres
1	1	0.047248948365449905	10785	3	12	rusos	AQ	9	simples
2	2	0.04497382044792175	49143	3	12	rusos	AQ	8	simpáticos
3	3	0.029541028663516045	22049	3	12	rusos	AQ	7	amables
4	4	0.024650461971759796	4174	3	12	rusos	AQ	6	buenos
5	5	0.02012075111269951	23434	3	12	rusos	AQ	5	curiosos
6	6	0.019297214224934578	47297	3	12	rusos	AQ	4	gentiles
7	7	0.018192550167441368	9003	3	12	rusos	AQ	3	excelentes
8	8	0.017949212342500687	16540	3	12	rusos	AQ	2	cómodos
9	9	0.015200908295810223	1233	3	12	rusos	DI	1	unos
0	0	0.044188160449266434	8111	4	12	rusos	AQ	10	pobres
1	1	0.017816856503486633	28058	4	12	rusos	AQ	9	humildes
2	2	0.017697773873806	413	4	12	rusos	Z	8	2
3	3	0.01667587272822857	10785	4	12	rusos	AQ	7	simples
4	4	0.016140660271048546	1605	4	12	rusos	AQ	6	grandes
5	5	0.015716543421149254	1662	4	12	rusos	NC	5	niños
6	6	0.014521420001983643	3657	4	12	rusos	PI	4	pocos
7	7	0.013449766673147678	22049	4	12	rusos	AQ	3	amables
8	8	0.010080704465508461	4174	4	12	rusos	AQ	2	buenos
9	9	0.009475311264395714	45247	4	12	rusos	AQ	1	educados
0	0	0.046549610793590546	49143	5	12	rusos	AQ	10	simpáticos
1	1	0.036538008600473404	23434	5	12	rusos	AQ	9	curiosos
2	2	0.03179055079817772	8111	5	12	rusos	AQ	8	pobres
3	3	0.02656468376517296	3657	5	12	rusos	PI	7	pocos
4	4	0.023579489439725876	1233	5	12	rusos	DI	6	unos
5	5	0.020823873579502106	20481	5	12	rusos	AQ	5	geniales
6	6	0.01968059316277504	46304	5	12	rusos	AQ	4	encantadores
7	7	0.01533746812492609	4174	5	12	rusos	AQ	3	buenos
8	8	0.013029233552515507	1605	5	12	rusos	AQ	2	grandes
9	9	0.013026872649788857	22049	5	12	rusos	AQ	1	amables
0	0	0.018929362297058105	3657	6	12	rusos	PI	10	pocos
1	1	0.0180949904024601	726	6	12	rusos	DI	9	todos
2	2	0.016323795542120934	1233	6	12	rusos	PI	8	unos
3	3	0.015572844073176384	8111	6	12	rusos	AQ	7	pobres
4	4	0.012706063687801361	2323	6	12	rusos	NC	6	hombres
5	5	0.012254486791789532	16828	6	12	rusos	AQ	5	extraños
6	6	0.011315761134028435	10805	6	12	rusos	AQ	4	blancos
7	7	0.010971921496093273	20444	6	12	rusos	AQ	3	maravillosos
8	8	0.010500778444111347	18226	6	12	rusos	AQ	2	desconocidos
9	9	0.010211508721113205	316	6	12	rusos	DA	1	los
0	0	0.08362926542758942	10578	7	12	rusos	AQ	10	baratos
1	1	0.06846816837787628	1605	7	12	rusos	AQ	9	grandes
2	2	0.04776481166481972	33502	7	12	rusos	VMP	8	valorados
3	3	0.04685283452272415	14421	7	12	rusos	AQ	7	rápidos
4	4	0.03552057966589928	19112	7	12	rusos	AQ	6	vendidos
5	5	0.03468828275799751	6571	7	12	rusos	AQ	5	populares
6	6	0.026645632460713387	13801	7	12	rusos	AQ	4	completos
7	7	0.024799751117825508	6001	7	12	rusos	AQ	3	fuertes
8	8	0.024343863129615784	11776	7	12	rusos	AQ	2	inteligentes
9	9	0.02249801717698574	12113	7	12	rusos	AQ	1	cercanos
0	0	0.0500558577477932	10578	8	12	rusos	AQ	10	baratos
1	1	0.04599906876683235	12113	8	12	rusos	AQ	9	cercanos
2	2	0.036545902490615845	3452	8	12	rusos	AQ	8	pequeños
3	3	0.03396419808268547	19900	8	12	rusos	AQ	7	caros
4	4	0.02823612280189991	1605	8	12	rusos	AQ	6	grandes
5	5	0.02356470748782158	14421	8	12	rusos	AQ	5	rápidos
6	6	0.021632546558976173	35084	8	12	rusos	AQ	4	lentos
7	7	0.02048386074602604	21493	8	12	rusos	AQ	3	tranquilos
8	8	0.02005438134074211	8111	8	12	rusos	AQ	2	pobres
9	9	0.018738145008683205	23434	8	12	rusos	AQ	1	curiosos
0	0	0.05642787739634514	10578	9	12	rusos	AQ	10	baratos
1	1	0.031040290370583534	1605	9	12	rusos	AQ	9	grandes
2	2	0.030620552599430084	21493	9	12	rusos	AQ	8	tranquilos
3	3	0.029149841517210007	12113	9	12	rusos	AQ	7	cercanos
4	4	0.028926938772201538	14421	9	12	rusos	AQ	6	rápidos
5	5	0.027774283662438393	23434	9	12	rusos	AQ	5	curiosos
6	6	0.025999026373028755	33502	9	12	rusos	VMP	4	valorados
7	7	0.024963395670056343	19900	9	12	rusos	AQ	3	caros
8	8	0.02154303714632988	3452	9	12	rusos	AQ	2	pequeños
9	9	0.01648036018013954	19846	9	12	rusos	AQ	1	satisfechos
0	0	0.08542604744434357	12113	10	12	rusos	AQ	10	cercanos
1	1	0.04201756790280342	23434	10	12	rusos	AQ	9	curiosos
2	2	0.03964762017130852	10514	10	12	rusos	AQ	8	viajeros
3	3	0.03329649940133095	16699	10	12	rusos	AQ	7	atentos
4	4	0.027047595009207726	21493	10	12	rusos	AQ	6	tranquilos
5	5	0.026129014790058136	1605	10	12	rusos	AQ	5	grandes
6	6	0.02142043597996235	3452	10	12	rusos	AQ	4	pequeños
7	7	0.020636189728975296	19900	10	12	rusos	AQ	3	caros
8	8	0.01796896755695343	19846	10	12	rusos	AQ	2	satisfechos
9	9	0.017056571319699287	35671	10	12	rusos	AQ	1	recomendables
0	0	0.06928078085184097	4174	11	12	rusos	AQ	10	buenos
1	1	0.05810755491256714	1605	11	12	rusos	AQ	9	grandes
2	2	0.053276438266038895	5839	11	12	rusos	AQ	8	chicos
3	3	0.04328762739896774	14421	11	12	rusos	AQ	7	rápidos
4	4	0.02996128238737583	10785	11	12	rusos	AQ	6	simples
5	5	0.025713758543133736	3657	11	12	rusos	PI	5	pocos
6	6	0.02123728208243847	3452	11	12	rusos	AQ	4	pequeños
7	7	0.019324781373143196	3842	11	12	rusos	AQ	3	buenas
8	8	0.016223125159740448	35084	11	12	rusos	AQ	2	lentos
9	9	0.011733151972293854	9564	11	12	rusos	AQ	1	útiles
0	0	0.05073130130767822	2578	12	12	rusos	AQ	10	profesionales
1	1	0.03549754619598389	40351	12	12	rusos	NC	9	genios
2	2	0.030653255060315132	1662	12	12	rusos	NC	8	niños
3	3	0.023912223055958748	13516	12	12	rusos	NC	7	señores
4	4	0.021044641733169556	16828	12	12	rusos	AQ	6	extraños
5	5	0.020525583997368813	2342	12	12	rusos	NC	5	amigos
6	6	0.020232973620295525	32458	12	12	rusos	AQ	4	tontos
7	7	0.0191887766122818	3657	12	12	rusos	PI	3	pocos
8	8	0.019078727811574936	8558	12	12	rusos	NC	2	maestros
9	9	0.017354026436805725	41482	12	12	rusos	AQ	1	ignorantes
