	index	score	token	sentence	model	dimension	pos_tag	rsv	word
9	9	0.008303566835820675	321	5	16	indios	CC	1	o
0	0	0.8812493085861206	29	6	16	indios	Fd	10	:
1	1	0.02434077486395836	261	6	16	indios	SP	9	de
2	2	0.009007707238197327	309	6	16	indios	DA	8	los
3	3	0.004565027076750994	7722	6	16	indios	AQ	7	originarios
4	4	0.004302544053643942	7144	6	16	indios	AQ	6	independientes
5	5	0.0031947079114615917	812	6	16	indios	Z	5	0
6	6	0.0025486310478299856	17	6	16	indios	Fp	4	.
7	7	0.0019564470276236534	323	6	16	indios	DA	3	las
8	8	0.0018189596012234688	366	6	16	indios	SP	2	para
9	9	0.0018063316820189357	15	6	16	indios	Fc	1	,
0	0	0.19041232764720917	302	7	16	indios	CS	10	que
1	1	0.06203702837228775	15	7	16	indios	Fc	9	,
2	2	0.032682254910469055	0	7	16	indios	Fz	8	<s>
3	3	0.03180883452296257	2299	7	16	indios	NC	7	anos
4	4	0.031288113445043564	17	7	16	indios	Fp	6	.
5	5	0.027714647352695465	309	7	16	indios	DA	5	los
6	6	0.020018313080072403	294	7	16	indios	CC	4	y
7	7	0.013501624576747417	2064	7	16	indios	NC	3	mujeres
8	8	0.012098790146410465	29	7	16	indios	Fd	2	:
9	9	0.011932511813938618	7814	7	16	indios	AQ	1	pobres
0	0	0.10413870215415955	13189	8	16	indios	NC	10	inmigrantes
1	1	0.07318919152021408	8062	8	16	indios	AQ	9	vulnerables
2	2	0.04850919172167778	302	8	16	indios	CS	8	que
3	3	0.034679993987083435	7814	8	16	indios	AQ	7	pobres
4	4	0.019954606890678406	15	8	16	indios	Fc	6	,
5	5	0.0186450257897377	309	8	16	indios	DA	5	los
6	6	0.01756821945309639	261	8	16	indios	SP	4	de
7	7	0.013905951753258705	4677	8	16	indios	AQ	3	jóvenes
8	8	0.013284409418702126	9543	8	16	indios	AQ	2	migrantes
9	9	0.012711159884929657	0	8	16	indios	Fz	1	<s>
0	0	0.0992826595902443	302	9	16	indios	CS	10	que
1	1	0.03791176527738571	0	9	16	indios	Fz	9	<s>
2	2	0.037734732031822205	15	9	16	indios	Fc	8	,
3	3	0.03640161454677582	7814	9	16	indios	AQ	7	pobres
4	4	0.03355158120393753	3220	9	16	indios	AQ	6	europa
5	5	0.033143553882837296	8062	9	16	indios	AQ	5	vulnerables
6	6	0.03192315623164177	309	9	16	indios	DA	4	los
7	7	0.019064560532569885	954	9	16	indios	NC	3	derechos
8	8	0.015245046466588974	25352	9	16	indios	AQ	2	débiles
9	9	0.013471102342009544	17	9	16	indios	Fp	1	.
0	0	0.17875586450099945	7814	10	16	indios	AQ	10	pobres
1	1	0.0714736059308052	302	10	16	indios	CS	9	que
2	2	0.05437913164496422	8062	10	16	indios	AQ	8	vulnerables
3	3	0.02890167199075222	15	10	16	indios	Fc	7	,
4	4	0.020857641473412514	2299	10	16	indios	NC	6	anos
5	5	0.016011327505111694	309	10	16	indios	DA	5	los
6	6	0.014329164288938046	2397	10	16	indios	AQ	4	importante
7	7	0.013236679136753082	0	10	16	indios	AQ	3	<s>
8	8	0.012893788516521454	17	10	16	indios	Fp	2	.
9	9	0.012437520548701286	261	10	16	indios	SP	1	de
0	0	0.12527187168598175	17	11	16	indios	Fp	10	.
1	1	0.045213885605335236	15	11	16	indios	Fc	9	,
2	2	0.036666881293058395	0	11	16	indios	Fz	8	<s>
3	3	0.02100912295281887	294	11	16	indios	CC	7	y
4	4	0.018553955480456352	29	11	16	indios	Fd	6	:
5	5	0.017942724749445915	302	11	16	indios	CS	5	que
6	6	0.017342770472168922	309	11	16	indios	DA	4	los
7	7	0.01244819350540638	3856	11	16	indios	AQ	3	importantes
8	8	0.006094300653785467	30	11	16	indios	AQ	2	;
9	9	0.005611624103039503	3196	11	16	indios	AQ	1	graves
0	0	0.4220898151397705	13454	12	16	indios	PI	10	pocos
1	1	0.072594553232193	12689	12	16	indios	PI	9	cuantos
2	2	0.04706253856420517	17	12	16	indios	Fp	8	.
3	3	0.018196886405348778	2889	12	16	indios	NC	7	intereses
4	4	0.016031350940465927	954	12	16	indios	NC	6	derechos
5	5	0.011274872347712517	29	12	16	indios	Fd	5	:
6	6	0.0078419279307127	2155	12	16	indios	NC	4	resultados
7	7	0.00781757291406393	2904	12	16	indios	Z	3	60
8	8	0.007029119413346052	261	12	16	indios	SP	2	de
9	9	0.006725192070007324	1081	12	16	indios	NC	1	países
0	0	0.12818069756031036	17	0	16	rusos	Fp	10	.
1	1	0.09356286376714706	0	0	16	rusos	Fz	9	<s>
2	2	0.05341942235827446	302	0	16	rusos	CS	8	que
3	3	0.04544385150074959	29	0	16	rusos	Fd	7	:
4	4	0.04000408947467804	15	0	16	rusos	Fc	6	,
5	5	0.03280635550618172	294	0	16	rusos	CC	5	y
6	6	0.02639036625623703	309	0	16	rusos	DA	4	los
7	7	0.010673537850379944	385	0	16	rusos	RN	3	no
8	8	0.009234331548213959	965	0	16	rusos	NC	2	miembros
9	9	0.0077455975115299225	3197	0	16	rusos	AQ	1	unidos
0	0	0.4027499854564667	29	1	16	rusos	Fd	10	:
1	1	0.05895985662937164	261	1	16	rusos	SP	9	de
2	2	0.05181509628891945	309	1	16	rusos	DA	8	los
3	3	0.02487010881304741	323	1	16	rusos	DA	7	las
4	4	0.01877497509121895	271	1	16	rusos	DA	6	la
5	5	0.018499767407774925	17	1	16	rusos	Fp	5	.
6	6	0.018038446083664894	15	1	16	rusos	Fc	4	,
7	7	0.016310829669237137	291	1	16	rusos	DA	3	el
8	8	0.016067788004875183	16	1	16	rusos	Fg	2	-
9	9	0.014586984179913998	566	1	16	rusos	DP	1	sus
0	0	0.34576553106307983	13454	2	16	rusos	PI	10	pocos
1	1	0.2390693724155426	12689	2	16	rusos	PI	9	cuantos
2	2	0.13729816675186157	17	2	16	rusos	Fp	8	.
3	3	0.019419072195887566	2904	2	16	rusos	Z	7	60
4	4	0.010077043436467648	29	2	16	rusos	Fd	6	:
5	5	0.009657262824475765	261	2	16	rusos	SP	5	de
6	6	0.007448881398886442	1726	2	16	rusos	NC	4	meses
7	7	0.005859588272869587	1447	2	16	rusos	NC	3	días
8	8	0.0056716981343925	2186	2	16	rusos	Z	2	50
9	9	0.004549860954284668	2011	2	16	rusos	Z	1	100
0	0	0.15233784914016724	17	3	16	rusos	Fp	10	.
1	1	0.08213239163160324	0	3	16	rusos	AQ	9	<s>
2	2	0.046725135296583176	302	3	16	rusos	CS	8	que
3	3	0.029588138684630394	309	3	16	rusos	DA	7	los
4	4	0.028133641928434372	294	3	16	rusos	CC	6	y
5	5	0.024326588958501816	29	3	16	rusos	Fd	5	:
6	6	0.02165847085416317	15	3	16	rusos	Fc	4	,
7	7	0.020414236932992935	11942	3	16	rusos	AQ	3	ilegales
8	8	0.01655181497335434	965	3	16	rusos	NC	2	miembros
9	9	0.01123474445194006	554	3	16	rusos	CS	1	si
0	0	0.18409858644008636	0	4	16	rusos	AQ	10	<s>
1	1	0.14079324901103973	17	4	16	rusos	Fp	9	.
2	2	0.0577269047498703	302	4	16	rusos	CS	8	que
3	3	0.053349923342466354	29	4	16	rusos	Fd	7	:
4	4	0.04307260364294052	294	4	16	rusos	CC	6	y
5	5	0.036273881793022156	309	4	16	rusos	DA	5	los
6	6	0.0318923220038414	15	4	16	rusos	Fc	4	,
7	7	0.014512617141008377	965	4	16	rusos	NC	3	miembros
8	8	0.008433716371655464	261	4	16	rusos	SP	2	de
9	9	0.007140370551496744	554	4	16	rusos	CS	1	si
0	0	0.13806180655956268	17	5	16	rusos	Fp	10	.
1	1	0.10539209842681885	0	5	16	rusos	AQ	9	<s>
2	2	0.046958986669778824	29	5	16	rusos	Fd	8	:
3	3	0.040893666446208954	302	5	16	rusos	CS	7	que
4	4	0.03157836198806763	309	5	16	rusos	DA	6	los
5	5	0.0265202559530735	15	5	16	rusos	Fc	5	,
6	6	0.02172495611011982	294	5	16	rusos	CC	4	y
7	7	0.01231437735259533	965	5	16	rusos	NC	3	miembros
8	8	0.012239882722496986	1081	5	16	rusos	NC	2	países
9	9	0.006989318877458572	7783	5	16	rusos	AQ	1	destinatarios
0	0	0.15122266113758087	302	6	16	rusos	CS	10	que
1	1	0.05984203889966011	29	6	16	rusos	Fd	9	:
2	2	0.059178147464990616	17	6	16	rusos	Fp	8	.
3	3	0.053785208612680435	5487	6	16	rusos	NC	7	rusia
4	4	0.04015696793794632	294	6	16	rusos	CC	6	y
5	5	0.02657579816877842	3220	6	16	rusos	AQ	5	europa
6	6	0.024696120992302895	0	6	16	rusos	AQ	4	<s>
7	7	0.018217412754893303	1668	6	16	rusos	AQ	3	igual
8	8	0.014473780058324337	15	6	16	rusos	Fc	2	,
9	9	0.013154387474060059	385	6	16	rusos	RN	1	no
0	0	0.06898853927850723	302	7	16	rusos	CS	10	que
1	1	0.06680712103843689	7814	7	16	rusos	AQ	9	pobres
2	2	0.032523687928915024	0	7	16	rusos	Fz	8	<s>
3	3	0.02752464823424816	309	7	16	rusos	DA	7	los
4	4	0.02662575989961624	15	7	16	rusos	Fc	6	,
5	5	0.02258552797138691	17	7	16	rusos	Fp	5	.
6	6	0.02182060107588768	2299	7	16	rusos	NC	4	anos
7	7	0.020823756232857704	8062	7	16	rusos	AQ	3	vulnerables
8	8	0.009540527127683163	25352	7	16	rusos	AQ	2	débiles
9	9	0.008905637077987194	5528	7	16	rusos	AQ	1	indígenas
0	0	0.09876082837581635	7814	8	16	rusos	AQ	10	pobres
1	1	0.08680147677659988	8062	8	16	rusos	AQ	9	vulnerables
2	2	0.03415445238351822	13189	8	16	rusos	NC	8	inmigrantes
3	3	0.03162620961666107	302	8	16	rusos	CS	7	que
4	4	0.019518917426466942	2299	8	16	rusos	NC	6	anos
5	5	0.01940314471721649	0	8	16	rusos	AQ	5	<s>
6	6	0.013278592377901077	3532	8	16	rusos	AQ	4	afectados
7	7	0.011526644229888916	15	8	16	rusos	Fc	3	,
8	8	0.01098250225186348	309	8	16	rusos	DA	2	los
9	9	0.01089532021433115	5382	8	16	rusos	NC	1	refugiados
0	0	0.07489372789859772	302	9	16	rusos	CS	10	que
1	1	0.05656696856021881	7814	9	16	rusos	AQ	9	pobres
2	2	0.05413995683193207	0	9	16	rusos	AQ	8	<s>
3	3	0.04544835165143013	8062	9	16	rusos	AQ	7	vulnerables
4	4	0.016964929178357124	3220	9	16	rusos	AQ	6	europa
5	5	0.016680773347616196	2299	9	16	rusos	NC	5	anos
6	6	0.016319969668984413	15	9	16	rusos	Fc	4	,
7	7	0.016147181391716003	25352	9	16	rusos	AQ	3	débiles
8	8	0.013722971081733704	309	9	16	rusos	DA	2	los
9	9	0.013420593924820423	17463	9	16	rusos	AQ	1	democráticos
0	0	0.18053096532821655	7814	10	16	rusos	AQ	10	pobres
1	1	0.05833051726222038	8062	10	16	rusos	AQ	9	vulnerables
2	2	0.028562771156430244	0	10	16	rusos	AQ	8	<s>
3	3	0.028033073991537094	302	10	16	rusos	CS	7	que
4	4	0.027067935094237328	2299	10	16	rusos	NC	6	anos
5	5	0.013909108936786652	2397	10	16	rusos	AQ	5	importante
6	6	0.013815498910844326	15	10	16	rusos	Fc	4	,
7	7	0.01159152202308178	309	10	16	rusos	DA	3	los
8	8	0.008737335912883282	33263	10	16	rusos	AQ	2	necesitados
9	9	0.007822009734809399	32944	10	16	rusos	AQ	1	rusos
0	0	0.12738364934921265	17	11	16	rusos	Fp	10	.
1	1	0.040262188762426376	0	11	16	rusos	Fz	9	<s>
2	2	0.028714273124933243	15	11	16	rusos	Fc	8	,
3	3	0.02516474388539791	302	11	16	rusos	CS	7	que
4	4	0.019583629444241524	294	11	16	rusos	CC	6	y
5	5	0.018634427338838577	29	11	16	rusos	Fd	5	:
6	6	0.018180400133132935	951	11	16	rusos	RG	4	bien
7	7	0.013357039541006088	6719	11	16	rusos	RG	3	poco
8	8	0.012746483087539673	2397	11	16	rusos	AQ	2	importante
9	9	0.012166131287813187	3180	11	16	rusos	RG	1	sí
0	0	0.6758086085319519	13454	12	16	rusos	PI	10	pocos
1	1	0.049205031245946884	12689	12	16	rusos	PI	9	cuantos
2	2	0.031866833567619324	17	12	16	rusos	Fp	8	.
3	3	0.015499322675168514	3512	12	16	rusos	NC	7	ciudadanos
4	4	0.008452522568404675	1081	12	16	rusos	NC	6	países
5	5	0.005921642296016216	29	12	16	rusos	Fd	5	:
6	6	0.005050759296864271	261	12	16	rusos	SP	4	de
7	7	0.004332155454903841	385	12	16	rusos	RN	3	no
8	8	0.003942347597330809	3490	12	16	rusos	AQ	2	solo
9	9	0.0037888898514211178	2889	12	16	rusos	NC	1	intereses
