	index	score	token	sentence	model	dimension	pos_tag	rsv	word
0	0	0.06201964244246483	1938	0	0	sudafricanos	AQ	10	mejores
1	1	0.04723840579390526	9221	0	0	sudafricanos	AQ	9	favoritos
2	2	0.029168393462896347	5251	0	0	sudafricanos	AQ	8	buenos
3	3	0.02210470661520958	8444	0	0	sudafricanos	AQ	7	superiores
4	4	0.021008262410759926	17634	0	0	sudafricanos	NC	6	campeones
5	5	0.015238645486533642	33974	0	0	sudafricanos	AQ	5	fantásticos
6	6	0.01378678996115923	28172	0	0	sudafricanos	AQ	4	geniales
7	7	0.012985470704734325	6959	0	0	sudafricanos	AQ	3	fuertes
8	8	0.012711170129477978	467	0	0	sudafricanos	RG	2	más
9	9	0.012549477629363537	1733	0	0	sudafricanos	AQ	1	grandes
0	0	0.05841391906142235	13012	1	0	sudafricanos	AQ	10	felices
1	1	0.033477433025836945	5251	1	0	sudafricanos	AQ	9	buenos
2	2	0.023991286754608154	364	1	0	sudafricanos	DA	8	los
3	3	0.02007080614566803	10782	1	0	sudafricanos	AQ	7	ricos
4	4	0.017088698223233223	1938	1	0	sudafricanos	AQ	6	mejores
5	5	0.01622498221695423	28172	1	0	sudafricanos	AQ	5	geniales
6	6	0.011457101441919804	727	1	0	sudafricanos	RG	4	muy
7	7	0.011364342644810677	5767	1	0	sudafricanos	AQ	3	asi
8	8	0.010914108715951443	7817	1	0	sudafricanos	AQ	2	malos
9	9	0.00991822313517332	14080	1	0	sudafricanos	AQ	1	excelentes
0	0	0.06252837926149368	364	2	0	sudafricanos	DA	10	los
1	1	0.04218074306845665	40224	2	0	sudafricanos	AQ	9	bienvenidos
2	2	0.0364307276904583	7481	2	0	sudafricanos	NC	8	inmigrantes
3	3	0.02377144619822502	10782	2	0	sudafricanos	AQ	7	ricos
4	4	0.02289218083024025	12750	2	0	sudafricanos	AQ	6	ilegales
5	5	0.0211818628013134	467	2	0	sudafricanos	RG	5	más
6	6	0.015671472996473312	9859	2	0	sudafricanos	AQ	4	pobres
7	7	0.015633532777428627	2134	2	0	sudafricanos	NC	3	mayoría
8	8	0.013629335910081863	13012	2	0	sudafricanos	AQ	2	felices
9	9	0.012050838209688663	727	2	0	sudafricanos	RG	1	muy
0	0	0.050564009696245193	364	3	0	sudafricanos	DA	10	los
1	1	0.03429663926362991	467	3	0	sudafricanos	RG	9	más
2	2	0.021698925644159317	13012	3	0	sudafricanos	AQ	8	felices
3	3	0.019661350175738335	25396	3	0	sudafricanos	AQ	7	esclavos
4	4	0.016972992569208145	10782	3	0	sudafricanos	AQ	6	ricos
5	5	0.016519932076334953	10940	3	0	sudafricanos	AQ	5	iguales
6	6	0.013354907743632793	727	3	0	sudafricanos	RG	4	muy
7	7	0.013350018300116062	9859	3	0	sudafricanos	AQ	3	pobres
8	8	0.012801634147763252	7481	3	0	sudafricanos	AQ	2	inmigrantes
9	9	0.011912645772099495	784	3	0	sudafricanos	PI	1	todos
0	0	0.06795335561037064	364	4	0	sudafricanos	DA	10	los
1	1	0.044040974229574203	467	4	0	sudafricanos	RG	9	más
2	2	0.03444066271185875	13012	4	0	sudafricanos	AQ	8	felices
3	3	0.022632429376244545	727	4	0	sudafricanos	RG	7	muy
4	4	0.018762782216072083	10782	4	0	sudafricanos	AQ	6	ricos
5	5	0.015897143632173538	8349	4	0	sudafricanos	AQ	5	extranjeros
6	6	0.013273058459162712	40224	4	0	sudafricanos	AQ	4	bienvenidos
7	7	0.013114620000123978	1581	4	0	sudafricanos	PI	3	muchos
8	8	0.010390137322247028	313	4	0	sudafricanos	SP	2	de
9	9	0.009976886212825775	5251	4	0	sudafricanos	AQ	1	buenos
0	0	0.09750161319971085	28172	0	0	chinos	AQ	10	geniales
1	1	0.05399704724550247	5251	0	0	chinos	AQ	9	buenos
2	2	0.03535483032464981	1938	0	0	chinos	AQ	8	mejores
3	3	0.032115478068590164	28061	0	0	chinos	AQ	7	maravillosos
4	4	0.027053551748394966	7817	0	0	chinos	AQ	6	malos
5	5	0.01783895306289196	10782	0	0	chinos	AQ	5	ricos
6	6	0.016805455088615417	24579	0	0	chinos	AQ	4	tontos
7	7	0.014614144340157509	36396	0	0	chinos	AQ	3	gilipollas
8	8	0.012216542847454548	5767	0	0	chinos	AQ	2	asi
9	9	0.010935028083622456	34754	0	0	chinos	AQ	1	raros
0	0	0.053384870290756226	13012	1	0	chinos	AQ	10	felices
1	1	0.04365210607647896	24579	1	0	chinos	AQ	9	tontos
2	2	0.03766525909304619	5251	1	0	chinos	AQ	8	buenos
3	3	0.03391089290380478	28172	1	0	chinos	AQ	7	geniales
4	4	0.02858404628932476	7817	1	0	chinos	AQ	6	malos
5	5	0.02703644335269928	10782	1	0	chinos	AQ	5	ricos
6	6	0.026379495859146118	5767	1	0	chinos	AQ	4	asi
7	7	0.023728327825665474	36396	1	0	chinos	AQ	3	gilipollas
8	8	0.023442044854164124	48316	1	0	chinos	AQ	2	idiotas
9	9	0.02308856137096882	1938	1	0	chinos	AQ	1	mejores
0	0	0.03484174236655235	24579	2	0	chinos	AQ	10	tontos
1	1	0.032269734889268875	26014	2	0	chinos	AQ	9	racistas
2	2	0.030696092173457146	40224	2	0	chinos	AQ	8	bienvenidos
3	3	0.030569538474082947	5251	2	0	chinos	AQ	7	buenos
4	4	0.023544780910015106	10782	2	0	chinos	AQ	6	ricos
5	5	0.021492935717105865	7817	2	0	chinos	AQ	5	malos
6	6	0.01969268172979355	7481	2	0	chinos	NC	4	inmigrantes
7	7	0.016843192279338837	36396	2	0	chinos	AQ	3	gilipollas
8	8	0.015469233505427837	10940	2	0	chinos	AQ	2	iguales
9	9	0.015332457609474659	13012	2	0	chinos	AQ	1	felices
0	0	0.04449716955423355	36396	3	0	chinos	AQ	10	gilipollas
1	1	0.04107152298092842	24579	3	0	chinos	AQ	9	tontos
2	2	0.03728684410452843	10940	3	0	chinos	AQ	8	iguales
3	3	0.03664771094918251	13012	3	0	chinos	AQ	7	felices
4	4	0.02632531151175499	48316	3	0	chinos	AQ	6	idiotas
5	5	0.02038177289068699	26014	3	0	chinos	AQ	5	racistas
6	6	0.016678372398018837	25396	3	0	chinos	AQ	4	esclavos
7	7	0.01641053892672062	2656	3	0	chinos	AQ	3	españoles
8	8	0.015367064625024796	8349	3	0	chinos	AQ	2	extranjeros
9	9	0.01425138209015131	5251	3	0	chinos	AQ	1	buenos
0	0	0.04625957831740379	13012	4	0	chinos	AQ	10	felices
1	1	0.025913968682289124	24579	4	0	chinos	AQ	9	tontos
2	2	0.024464290589094162	467	4	0	chinos	RG	8	más
3	3	0.02422190271317959	40224	4	0	chinos	AQ	7	bienvenidos
4	4	0.023101648315787315	5251	4	0	chinos	AQ	6	buenos
5	5	0.022369245067238808	36396	4	0	chinos	AQ	5	gilipollas
6	6	0.022269755601882935	16637	4	0	chinos	AQ	4	chinos
7	7	0.021665213629603386	10782	4	0	chinos	AQ	3	ricos
8	8	0.018850214779376984	8349	4	0	chinos	AQ	2	extranjeros
9	9	0.015330182388424873	28172	4	0	chinos	AQ	1	geniales
0	0	0.08809512108564377	28172	0	0	japoneses	AQ	10	geniales
1	1	0.046599313616752625	1938	0	0	japoneses	AQ	9	mejores
2	2	0.044727448374032974	5251	0	0	japoneses	AQ	8	buenos
3	3	0.028950348496437073	7817	0	0	japoneses	AQ	7	malos
4	4	0.020476868376135826	28061	0	0	japoneses	AQ	6	maravillosos
5	5	0.01948784850537777	5767	0	0	japoneses	RG	5	asi
6	6	0.01861383579671383	11864	0	0	japoneses	AQ	4	peores
7	7	0.014585128985345364	36396	0	0	japoneses	AQ	3	gilipollas
8	8	0.014275888912379742	24579	0	0	japoneses	AQ	2	tontos
9	9	0.013339003548026085	974	0	0	japoneses	RG	1	así
0	0	0.05633322149515152	13012	1	0	japoneses	AQ	10	felices
1	1	0.04342791810631752	5767	1	0	japoneses	RG	9	asi
2	2	0.03497810661792755	5251	1	0	japoneses	AQ	8	buenos
3	3	0.03385235369205475	28172	1	0	japoneses	AQ	7	geniales
4	4	0.025687113404273987	1938	1	0	japoneses	AQ	6	mejores
5	5	0.02522701397538185	7817	1	0	japoneses	AQ	5	malos
6	6	0.022321118041872978	24579	1	0	japoneses	AQ	4	tontos
7	7	0.018958617001771927	36396	1	0	japoneses	AQ	3	gilipollas
8	8	0.018294963985681534	10782	1	0	japoneses	AQ	2	ricos
9	9	0.014107521623373032	10940	1	0	japoneses	AQ	1	iguales
0	0	0.04034285992383957	40224	2	0	japoneses	AQ	10	bienvenidos
1	1	0.02936195209622383	7481	2	0	japoneses	NC	9	inmigrantes
2	2	0.024405861273407936	26014	2	0	japoneses	AQ	8	racistas
3	3	0.02435438334941864	10782	2	0	japoneses	AQ	7	ricos
4	4	0.02227207086980343	5251	2	0	japoneses	AQ	6	buenos
5	5	0.019856315106153488	13012	2	0	japoneses	AQ	5	felices
6	6	0.019605770707130432	8349	2	0	japoneses	AQ	4	extranjeros
7	7	0.01531707402318716	9859	2	0	japoneses	AQ	3	pobres
8	8	0.014867963269352913	24579	2	0	japoneses	AQ	2	tontos
9	9	0.014517911709845066	2656	2	0	japoneses	AQ	1	españoles
0	0	0.039606720209121704	974	3	0	japoneses	RG	10	así
1	1	0.03790167346596718	13012	3	0	japoneses	AQ	9	felices
2	2	0.030140947550535202	36396	3	0	japoneses	AQ	8	gilipollas
3	3	0.02528308890759945	10940	3	0	japoneses	AQ	7	iguales
4	4	0.02279362455010414	24579	3	0	japoneses	AQ	6	tontos
5	5	0.015475582331418991	48316	3	0	japoneses	AQ	5	idiotas
6	6	0.01212991215288639	8349	3	0	japoneses	AQ	4	extranjeros
7	7	0.011541050858795643	466	3	0	japoneses	CS	3	como
8	8	0.011098305694758892	23855	3	0	japoneses	AQ	2	japoneses
9	9	0.011071913875639439	364	3	0	japoneses	DA	1	los
0	0	0.042493678629398346	13012	4	0	japoneses	AQ	10	felices
1	1	0.02948058396577835	467	4	0	japoneses	RG	9	más
2	2	0.018682576715946198	10782	4	0	japoneses	AQ	8	ricos
3	3	0.01849881187081337	8349	4	0	japoneses	AQ	7	extranjeros
4	4	0.018313657492399216	5251	4	0	japoneses	AQ	6	buenos
5	5	0.01830267533659935	974	4	0	japoneses	RG	5	así
6	6	0.01828770525753498	364	4	0	japoneses	DA	4	los
7	7	0.01733032800257206	40224	4	0	japoneses	AQ	3	bienvenidos
8	8	0.013833567500114441	23855	4	0	japoneses	AQ	2	japoneses
9	9	0.013753817416727543	28172	4	0	japoneses	AQ	1	geniales
0	0	0.0808480903506279	1938	0	0	coreanos	AQ	10	mejores
1	1	0.05988970398902893	28172	0	0	coreanos	AQ	9	geniales
2	2	0.04923205450177193	5251	0	0	coreanos	AQ	8	buenos
3	3	0.018318716436624527	1733	0	0	coreanos	AQ	7	grandes
4	4	0.01755775511264801	7817	0	0	coreanos	AQ	6	malos
5	5	0.016454219818115234	13966	0	0	coreanos	AQ	5	espectaculares
6	6	0.015403076075017452	17634	0	0	coreanos	AQ	4	campeones
7	7	0.014919714070856571	28061	0	0	coreanos	AQ	3	maravillosos
8	8	0.014524468220770359	24601	0	0	coreanos	AQ	2	perfectos
9	9	0.013507142663002014	9221	0	0	coreanos	AQ	1	favoritos
0	0	0.04500306397676468	28172	1	0	coreanos	AQ	10	geniales
1	1	0.04223580285906792	5251	1	0	coreanos	AQ	9	buenos
2	2	0.03310826048254967	13012	1	0	coreanos	AQ	8	felices
3	3	0.027447175234556198	1938	1	0	coreanos	AQ	7	mejores
4	4	0.019064202904701233	364	1	0	coreanos	DA	6	los
5	5	0.017386360093951225	5767	1	0	coreanos	RG	5	asi
6	6	0.01678965613245964	10782	1	0	coreanos	AQ	4	ricos
7	7	0.015048850327730179	7817	1	0	coreanos	AQ	3	malos
8	8	0.014064845629036427	28061	1	0	coreanos	AQ	2	maravillosos
9	9	0.013970047235488892	14080	1	0	coreanos	AQ	1	excelentes
0	0	0.03968700021505356	12750	2	0	coreanos	AQ	10	ilegales
1	1	0.03251727670431137	40224	2	0	coreanos	AQ	9	bienvenidos
2	2	0.025111425668001175	26014	2	0	coreanos	AQ	8	racistas
3	3	0.024338362738490105	7481	2	0	coreanos	NC	7	inmigrantes
4	4	0.023240024223923683	10782	2	0	coreanos	AQ	6	ricos
5	5	0.022551044821739197	15615	2	0	coreanos	AQ	5	musulmanes
6	6	0.020657021552324295	25396	2	0	coreanos	AQ	4	esclavos
7	7	0.01853633113205433	364	2	0	coreanos	DA	3	los
8	8	0.01612316071987152	9859	2	0	coreanos	AQ	2	pobres
9	9	0.014867063611745834	24579	2	0	coreanos	AQ	1	tontos
0	0	0.038402918726205826	13012	3	0	coreanos	AQ	10	felices
1	1	0.03628561273217201	10940	3	0	coreanos	AQ	9	iguales
2	2	0.034894201904535294	36396	3	0	coreanos	AQ	8	gilipollas
3	3	0.02583448216319084	24579	3	0	coreanos	AQ	7	tontos
4	4	0.021042410284280777	48316	3	0	coreanos	AQ	6	idiotas
5	5	0.017448797821998596	25396	3	0	coreanos	AQ	5	esclavos
6	6	0.017287537455558777	974	3	0	coreanos	RG	4	así
7	7	0.017277853563427925	26014	3	0	coreanos	AQ	3	racistas
8	8	0.015625420957803726	364	3	0	coreanos	DA	2	los
9	9	0.013160170055925846	2656	3	0	coreanos	AQ	1	españoles
0	0	0.03525068238377571	13012	4	0	coreanos	AQ	10	felices
1	1	0.025911835953593254	10782	4	0	coreanos	AQ	9	ricos
2	2	0.022022098302841187	364	4	0	coreanos	DA	8	los
3	3	0.020145872607827187	467	4	0	coreanos	RG	7	más
4	4	0.01895972713828087	8349	4	0	coreanos	AQ	6	extranjeros
5	5	0.01867092028260231	24579	4	0	coreanos	AQ	5	tontos
6	6	0.016611939296126366	36396	4	0	coreanos	AQ	4	gilipollas
7	7	0.01600896194577217	1361	4	0	coreanos	CC	3	mas
8	8	0.01568896323442459	40224	4	0	coreanos	AQ	2	bienvenidos
9	9	0.013222876936197281	16637	4	0	coreanos	AQ	1	chinos
