	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
6	6	0.01639677956700325	4195	1	4	argentinos		NEU	4	jóvenes
7	7	0.015530910342931747	15981	1	4	argentinos		NEU	3	italianos
8	8	0.014441209845244884	14551	1	4	argentinos		POS	2	músicos
9	9	0.012848100624978542	10169	1	4	argentinos		NEU	1	conocidos
0	0	0.06800978630781174	2330	2	4	argentinos		NEG	10	niños
1	1	0.02860148996114731	14088	2	4	argentinos		NEG	9	idiotas
2	2	0.0250213835388422	10323	2	4	argentinos		NEG	8	iguales
3	3	0.022192953154444695	4195	2	4	argentinos		NEG	7	jóvenes
4	4	0.019902685657143593	18404	2	4	argentinos		NEG	6	tontos
5	5	0.019231656566262245	11063	2	4	argentinos		NEG	5	locos
6	6	0.018684007227420807	6088	2	4	argentinos		NEG	4	pocos
7	7	0.01774180307984352	25837	2	4	argentinos		NEG	3	inútiles
8	8	0.01597478799521923	17159	2	4	argentinos		NEG	2	salvajes
9	9	0.014123578555881977	3	2	4	argentinos		NEG	1	[unk]
0	0	0.14273324608802795	26908	3	4	argentinos		NEU	10	argentinos
1	1	0.08849063515663147	8138	3	4	argentinos		NEU	9	extranjeros
2	2	0.05663308501243591	10121	3	4	argentinos		NEU	8	españoles
3	3	0.05587547644972801	11835	3	4	argentinos		NEG	7	inmigrantes
4	4	0.05099838972091675	15981	3	4	argentinos		NEU	6	italianos
5	5	0.028964271768927574	8002	3	4	argentinos		NEU	5	blancos
6	6	0.02316335216164589	6528	3	4	argentinos		NEU	4	europeos
7	7	0.021440094336867332	19609	3	4	argentinos		NEU	3	mexicanos
8	8	0.02017028257250786	19507	3	4	argentinos		NEU	2	católicos
9	9	0.018826087936758995	9224	3	4	argentinos		NEU	1	alemanes
0	0	0.17115291953086853	26908	4	4	argentinos		NEU	10	argentinos
1	1	0.12005499005317688	8138	4	4	argentinos		NEU	9	extranjeros
2	2	0.0450858436524868	10121	4	4	argentinos		NEU	8	españoles
3	3	0.029879601672291756	19609	4	4	argentinos		NEU	7	mexicanos
4	4	0.019418735057115555	24035	4	4	argentinos		POS	6	bienvenidos
5	5	0.018521836027503014	19507	4	4	argentinos		NEU	5	católicos
6	6	0.013722436502575874	10323	4	4	argentinos		NEG	4	iguales
7	7	0.013225439004600048	24089	4	4	argentinos		NEG	3	desconocidos
8	8	0.012084418907761574	8002	4	4	argentinos		NEU	2	blancos
9	9	0.01163637824356556	11835	4	4	argentinos		NEG	1	inmigrantes
0	0	0.1225183829665184	8138	5	4	argentinos		NEU	10	extranjeros
1	1	0.08056951314210892	15439	5	4	argentinos		NEU	9	turistas
2	2	0.07189363241195679	24035	5	4	argentinos		POS	8	bienvenidos
3	3	0.04716558754444122	16556	5	4	argentinos		NEU	7	famosos
4	4	0.02832355909049511	26908	5	4	argentinos		NEU	6	argentinos
5	5	0.016848871484398842	24089	5	4	argentinos		NEG	5	desconocidos
6	6	0.015069665387272835	7679	5	4	argentinos		NEU	4	numerosos
7	7	0.014587785117328167	10121	5	4	argentinos		NEU	3	españoles
8	8	0.011930367909371853	5560	5	4	argentinos		NEU	2	profesionales
9	9	0.01136301551014185	10169	5	4	argentinos		NEU	1	conocidos
0	0	0.7959564328193665	26908	6	4	argentinos		NEU	10	argentinos
1	1	0.033525560051202774	19609	6	4	argentinos		NEU	9	mexicanos
2	2	0.019916728138923645	10323	6	4	argentinos		NEG	8	iguales
3	3	0.014391550794243813	10121	6	4	argentinos		NEU	7	españoles
4	4	0.012071791104972363	8138	6	4	argentinos		NEU	6	extranjeros
5	5	0.00812284741550684	8002	6	4	argentinos		NEU	5	blancos
6	6	0.00804938841611147	15981	6	4	argentinos		NEU	4	italianos
7	7	0.004129646811634302	13008	6	4	argentinos		NEU	3	británicos
8	8	0.0033169325906783342	2961	6	4	argentinos		NEU	2	nacionales
9	9	0.00290585495531559	12604	6	4	argentinos		NEU	1	latinos
0	0	0.10173285752534866	4195	7	4	argentinos		NEU	10	jóvenes
1	1	0.09385665506124496	9378	7	4	argentinos		NEU	9	viejos
2	2	0.08308596163988113	3037	7	4	argentinos		POS	8	grandes
3	3	0.044669173657894135	3697	7	4	argentinos		POS	7	importantes
4	4	0.03939793258905411	18375	7	4	argentinos		POS	6	queridos
5	5	0.03434261679649353	5408	7	4	argentinos		NEU	5	pequeños
6	6	0.0320824459195137	8109	7	4	argentinos		POS	4	fuertes
7	7	0.031173821538686752	8757	7	4	argentinos		NEU	3	antiguos
8	8	0.02681427262723446	10876	7	4	argentinos		POS	2	felices
9	9	0.024437082931399345	10169	7	4	argentinos		NEU	1	conocidos
0	0	0.0833883285522461	3697	8	4	argentinos		POS	10	importantes
1	1	0.0493878610432148	8757	8	4	argentinos		NEU	9	antiguos
2	2	0.0434778556227684	7056	8	4	argentinos		NEG	8	pobres
3	3	0.0382683239877224	5408	8	4	argentinos		NEU	7	pequeños
4	4	0.03524673357605934	3037	8	4	argentinos		POS	6	grandes
5	5	0.030588071793317795	17104	8	4	argentinos		NEU	5	destacados
6	6	0.029819466173648834	7679	8	4	argentinos		NEU	4	numerosos
7	7	0.0293013546615839	16020	8	4	argentinos		NEU	3	cercanos
8	8	0.02890278771519661	12627	8	4	argentinos		NEG	2	peligrosos
9	9	0.024012377485632896	8109	8	4	argentinos		NEU	1	fuertes
0	0	0.12579292058944702	3697	9	4	argentinos		POS	10	importantes
1	1	0.0552007295191288	18375	9	4	argentinos		POS	9	queridos
2	2	0.031131478026509285	8109	9	4	argentinos		POS	8	fuertes
3	3	0.030391154810786247	23745	9	4	argentinos		POS	7	valientes
4	4	0.028160857036709785	10876	9	4	argentinos		POS	6	felices
5	5	0.026696588844060898	16020	9	4	argentinos		NEU	5	cercanos
6	6	0.02580188773572445	17104	9	4	argentinos		NEU	4	destacados
7	7	0.025478629395365715	3037	9	4	argentinos		POS	3	grandes
8	8	0.024364009499549866	7056	9	4	argentinos		NEG	2	pobres
9	9	0.021482102572917938	18968	9	4	argentinos		POS	1	poderosos
0	0	0.19495098292827606	3697	10	4	argentinos		POS	10	importantes
1	1	0.062482524663209915	17104	10	4	argentinos		POS	9	destacados
2	2	0.04672616347670555	11384	10	4	argentinos		NEU	8	populares
3	3	0.04594167694449425	3037	10	4	argentinos		POS	7	grandes
4	4	0.035504937171936035	26583	10	4	argentinos		POS	6	atractivos
5	5	0.031872134655714035	16556	10	4	argentinos		NEU	5	famosos
6	6	0.031856149435043335	10169	10	4	argentinos		NEU	4	conocidos
7	7	0.02734137885272503	16020	10	4	argentinos		NEU	3	cercanos
8	8	0.024260688573122025	18375	10	4	argentinos		POS	2	queridos
9	9	0.018411271274089813	5408	10	4	argentinos		NEU	1	pequeños
0	0	0.07633795589208603	3166	11	4	argentinos		NEU	10	diferentes
1	1	0.047000497579574585	6088	11	4	argentinos		NEG	9	pocos
2	2	0.04528506472706795	5987	11	4	argentinos		POS	8	buenos
3	3	0.03968675062060356	22391	11	4	argentinos		POS	7	amables
4	4	0.03893584758043289	11384	11	4	argentinos		NEU	6	populares
5	5	0.035291191190481186	30290	11	4	argentinos		NEU	5	parecidos
6	6	0.03395526483654976	7679	11	4	argentinos		NEU	4	numerosos
7	7	0.0296773798763752	5077	11	4	argentinos		NEU	3	distintos
8	8	0.02894415706396103	5408	11	4	argentinos		NEG	2	pequeños
9	9	0.026654057204723358	10169	11	4	argentinos		NEU	1	conocidos
0	0	0.04754749685525894	2330	12	4	argentinos		NEG	10	niños
1	1	0.041827235370874405	6088	12	4	argentinos		NEG	9	pocos
2	2	0.03740554675459862	12604	12	4	argentinos		NEG	8	latinos
3	3	0.023104920983314514	3200	12	4	argentinos		NEU	7	amigos
4	4	0.022811798378825188	26908	12	4	argentinos		NEG	6	argentinos
5	5	0.02233506366610527	28901	12	4	argentinos		NEG	5	perdedores
6	6	0.0187908336520195	10323	12	4	argentinos		NEG	4	iguales
7	7	0.01860559545457363	19609	12	4	argentinos		NEG	3	mexicanos
8	8	0.016844606027007103	14088	12	4	argentinos		NEG	2	idiotas
9	9	0.016057055443525314	10121	12	4	argentinos		NEG	1	españoles
0	0	0.17243562638759613	19609	0	4	mexicanos		NEU	10	mexicanos
1	1	0.06107426807284355	10121	0	4	mexicanos		NEU	9	españoles
2	2	0.03798525407910347	12604	0	4	mexicanos		NEU	8	latinos
3	3	0.020367750898003578	8002	0	4	mexicanos		NEU	7	blancos
4	4	0.01946975104510784	8138	0	4	mexicanos		NEG	6	extranjeros
5	5	0.01775112934410572	10323	0	4	mexicanos		NEG	5	iguales
6	6	0.016294635832309723	15695	0	4	mexicanos		NEG	4	ingleses
7	7	0.015976086258888245	12224	0	4	mexicanos		NEG	3	rusos
8	8	0.014224962331354618	15981	0	4	mexicanos		NEU	2	italianos
9	9	0.012872550636529922	9450	0	4	mexicanos		NEU	1	estadounidenses
0	0	0.030444299802184105	19609	1	4	mexicanos		NEU	10	mexicanos
1	1	0.02794189751148224	10121	1	4	mexicanos		NEU	9	españoles
2	2	0.02225170098245144	10323	1	4	mexicanos		NEG	8	iguales
3	3	0.017932098358869553	8002	1	4	mexicanos		NEU	7	blancos
4	4	0.015410509891808033	8138	1	4	mexicanos		NEG	6	extranjeros
5	5	0.014405755326151848	2330	1	4	mexicanos		NEU	5	niños
6	6	0.013878343626856804	24089	1	4	mexicanos		NEG	4	desconocidos
7	7	0.013642568141222	16556	1	4	mexicanos		NEU	3	famosos
8	8	0.013520841486752033	4195	1	4	mexicanos		NEU	2	jóvenes
9	9	0.011826661415398121	3200	1	4	mexicanos		POS	1	amigos
0	0	0.06282752752304077	2330	2	4	mexicanos		NEG	10	niños
1	1	0.03798813372850418	14088	2	4	mexicanos		NEG	9	idiotas
2	2	0.023375125601887703	18404	2	4	mexicanos		NEG	8	tontos
3	3	0.020763179287314415	25837	2	4	mexicanos		NEG	7	inútiles
4	4	0.02007129229605198	4195	2	4	mexicanos		NEG	6	jóvenes
5	5	0.01974658854305744	10323	2	4	mexicanos		NEG	5	iguales
6	6	0.01790248043835163	28901	2	4	mexicanos		NEG	4	perdedores
7	7	0.017580978572368622	11063	2	4	mexicanos		NEG	3	locos
8	8	0.017483467236161232	17159	2	4	mexicanos		NEG	2	salvajes
9	9	0.016981229186058044	5987	2	4	mexicanos		POS	1	buenos
0	0	0.09380101412534714	8138	3	4	mexicanos		NEG	10	extranjeros
1	1	0.08742015063762665	19609	3	4	mexicanos		NEU	9	mexicanos
2	2	0.06754378229379654	11835	3	4	mexicanos		NEG	8	inmigrantes
3	3	0.05982295796275139	10121	3	4	mexicanos		NEU	7	españoles
4	4	0.04987914487719536	8002	3	4	mexicanos		NEG	6	blancos
5	5	0.026302339509129524	15981	3	4	mexicanos		NEU	5	italianos
6	6	0.022789081558585167	19507	3	4	mexicanos		NEU	4	católicos
7	7	0.0222620852291584	13345	3	4	mexicanos		NEG	3	ilegales
8	8	0.01991173066198826	6528	3	4	mexicanos		NEU	2	europeos
9	9	0.0192196536809206	26908	3	4	mexicanos		NEU	1	argentinos
0	0	0.17227289080619812	19609	4	4	mexicanos		NEU	10	mexicanos
1	1	0.08856042474508286	8138	4	4	mexicanos		NEG	9	extranjeros
2	2	0.04078558459877968	10121	4	4	mexicanos		NEU	8	españoles
3	3	0.03995295614004135	24035	4	4	mexicanos		POS	7	bienvenidos
4	4	0.02341248281300068	19507	4	4	mexicanos		NEU	6	católicos
5	5	0.02105955220758915	4629	4	4	mexicanos		NEU	5	ciudadanos
6	6	0.01850501447916031	8002	4	4	mexicanos		NEG	4	blancos
7	7	0.011164736934006214	11835	4	4	mexicanos		NEG	3	inmigrantes
8	8	0.010250801220536232	8217	4	4	mexicanos		POS	2	libres
9	9	0.010117490775883198	9450	4	4	mexicanos		NEU	1	estadounidenses
0	0	0.11315443366765976	24035	5	4	mexicanos		POS	10	bienvenidos
1	1	0.1006472036242485	15439	5	4	mexicanos		NEU	9	turistas
2	2	0.08318228274583817	8138	5	4	mexicanos		NEU	8	extranjeros
3	3	0.06994044035673141	16556	5	4	mexicanos		NEU	7	famosos
4	4	0.014179033227264881	24089	5	4	mexicanos		NEG	6	desconocidos
5	5	0.013546423055231571	5560	5	4	mexicanos		POS	5	profesionales
6	6	0.011958097107708454	2720	5	4	mexicanos		NEU	4	muchos
7	7	0.0118916817009449	19609	5	4	mexicanos		NEU	3	mexicanos
8	8	0.01006243098527193	10169	5	4	mexicanos		NEU	2	conocidos
9	9	0.009509961120784283	3697	5	4	mexicanos		POS	1	importantes
0	0	0.6776488423347473	19609	6	4	mexicanos		NEU	10	mexicanos
1	1	0.03585391119122505	10323	6	4	mexicanos		NEG	9	iguales
2	2	0.025028536096215248	10121	6	4	mexicanos		NEU	8	españoles
3	3	0.02426205202937126	8002	6	4	mexicanos		NEG	7	blancos
4	4	0.018426571041345596	12604	6	4	mexicanos		NEU	6	latinos
5	5	0.01080953236669302	8138	6	4	mexicanos		NEG	5	extranjeros
6	6	0.009525243192911148	26908	6	4	mexicanos		NEU	4	argentinos
7	7	0.00750392209738493	13429	6	4	mexicanos		NEU	3	hispanos
8	8	0.00685161491855979	9450	6	4	mexicanos		NEU	2	estadounidenses
9	9	0.006457536015659571	24035	6	4	mexicanos		POS	1	bienvenidos
0	0	0.1355728954076767	4195	7	4	mexicanos		NEU	10	jóvenes
1	1	0.11468980461359024	9378	7	4	mexicanos		NEG	9	viejos
2	2	0.08251340687274933	3037	7	4	mexicanos		POS	8	grandes
3	3	0.04904022440314293	3697	7	4	mexicanos		POS	7	importantes
4	4	0.031045805662870407	8757	7	4	mexicanos		NEU	6	antiguos
5	5	0.02996053919196129	18375	7	4	mexicanos		POS	5	queridos
6	6	0.029083870351314545	8109	7	4	mexicanos		POS	4	fuertes
7	7	0.02566632814705372	5408	7	4	mexicanos		NEU	3	pequeños
8	8	0.022478217259049416	10876	7	4	mexicanos		POS	2	felices
9	9	0.022177070379257202	10169	7	4	mexicanos		NEU	1	conocidos
0	0	0.10405265539884567	3697	8	4	mexicanos		POS	10	importantes
1	1	0.050058215856552124	12627	8	4	mexicanos		NEG	9	peligrosos
2	2	0.04607165604829788	7056	8	4	mexicanos		NEG	8	pobres
3	3	0.0457417294383049	8757	8	4	mexicanos		NEU	7	antiguos
4	4	0.04129773750901222	3037	8	4	mexicanos		POS	6	grandes
5	5	0.03190012276172638	5408	8	4	mexicanos		NEU	5	pequeños
6	6	0.02708541974425316	8109	8	4	mexicanos		NEU	4	fuertes
7	7	0.026570763438940048	7679	8	4	mexicanos		NEU	3	numerosos
8	8	0.02336989901959896	4195	8	4	mexicanos		NEU	2	jóvenes
9	9	0.020962610840797424	17104	8	4	mexicanos		NEU	1	destacados
0	0	0.17112015187740326	3697	9	4	mexicanos		POS	10	importantes
1	1	0.03688928484916687	18968	9	4	mexicanos		POS	9	poderosos
2	2	0.03511892631649971	8109	9	4	mexicanos		POS	8	fuertes
3	3	0.02914528176188469	23745	9	4	mexicanos		POS	7	valientes
4	4	0.026551030576229095	11384	9	4	mexicanos		NEU	6	populares
5	5	0.026001330465078354	7056	9	4	mexicanos		NEG	5	pobres
6	6	0.02318442612886429	18375	9	4	mexicanos		POS	4	queridos
7	7	0.023176932707428932	3037	9	4	mexicanos		POS	3	grandes
8	8	0.02198008820414543	11449	9	4	mexicanos		NEG	2	vulnerables
9	9	0.02188229002058506	10834	9	4	mexicanos		POS	1	ricos
0	0	0.21611261367797852	3697	10	4	mexicanos		POS	10	importantes
1	1	0.06977707892656326	11384	10	4	mexicanos		NEU	9	populares
2	2	0.0570964552462101	26583	10	4	mexicanos		POS	8	atractivos
3	3	0.048203859478235245	3037	10	4	mexicanos		POS	7	grandes
4	4	0.04359077662229538	16556	10	4	mexicanos		NEU	6	famosos
5	5	0.03448702394962311	17104	10	4	mexicanos		POS	5	destacados
6	6	0.026943335309624672	10169	10	4	mexicanos		NEU	4	conocidos
7	7	0.02288084290921688	16020	10	4	mexicanos		NEU	3	cercanos
8	8	0.013437965884804726	5408	10	4	mexicanos		NEU	2	pequeños
9	9	0.013195430859923363	18375	10	4	mexicanos		POS	1	queridos
0	0	0.06336376816034317	3166	11	4	mexicanos		NEU	10	diferentes
1	1	0.06280732154846191	22391	11	4	mexicanos		POS	9	amables
2	2	0.054055433720350266	5987	11	4	mexicanos		POS	8	buenos
3	3	0.05150416120886803	11384	11	4	mexicanos		NEU	7	populares
4	4	0.02995062805712223	6088	11	4	mexicanos		NEG	6	pocos
5	5	0.0267662201076746	9168	11	4	mexicanos		NEG	5	malos
6	6	0.024783100932836533	5077	11	4	mexicanos		NEU	4	distintos
7	7	0.02297879569232464	30290	11	4	mexicanos		NEU	3	parecidos
8	8	0.022070417180657387	5408	11	4	mexicanos		NEG	2	pequeños
9	9	0.021201949566602707	4195	11	4	mexicanos		NEU	1	jóvenes
0	0	0.04146645963191986	19609	12	4	mexicanos		NEG	10	mexicanos
1	1	0.03747418895363808	2330	12	4	mexicanos		NEG	9	niños
2	2	0.03692164272069931	6088	12	4	mexicanos		NEG	8	pocos
3	3	0.034335192292928696	12604	12	4	mexicanos		NEG	7	latinos
4	4	0.03273535519838333	28901	12	4	mexicanos		NEG	6	perdedores
5	5	0.030280163511633873	14088	12	4	mexicanos		NEG	5	idiotas
6	6	0.024743452668190002	3200	12	4	mexicanos		NEU	4	amigos
7	7	0.015706414356827736	19974	12	4	mexicanos		NEG	3	aficionados
8	8	0.014742757193744183	15439	12	4	mexicanos		NEG	2	turistas
9	9	0.014678070321679115	8002	12	4	mexicanos		NEG	1	blancos
0	0	0.04982269927859306	10121	0	4	peruanos		NEU	10	españoles
1	1	0.03491325303912163	26908	0	4	peruanos		NEU	9	argentinos
2	2	0.03272310644388199	12604	0	4	peruanos		NEU	8	latinos
3	3	0.028080755844712257	9224	0	4	peruanos		NEU	7	alemanes
4	4	0.02775733545422554	15695	0	4	peruanos		NEG	6	ingleses
5	5	0.02605368196964264	7012	0	4	peruanos		NEU	5	similares
6	6	0.025694070383906364	14009	0	4	peruanos		NEG	4	chinos
7	7	0.023286424577236176	8002	0	4	peruanos		NEU	3	blancos
8	8	0.023187832906842232	19609	0	4	peruanos		NEU	2	mexicanos
9	9	0.022232377901673317	13052	0	4	peruanos		NEU	1	indios
0	0	0.02861485444009304	10121	1	4	peruanos		NEU	10	españoles
1	1	0.021181849762797356	10323	1	4	peruanos		NEG	9	iguales
2	2	0.01952245831489563	23707	1	4	peruanos		NEU	8	gemelos
3	3	0.018353929743170738	2330	1	4	peruanos		NEU	7	niños
4	4	0.01713998056948185	15981	1	4	peruanos		NEU	6	italianos
5	5	0.017003562301397324	8138	1	4	peruanos		NEU	5	extranjeros
6	6	0.015937384217977524	26908	1	4	peruanos		NEU	4	argentinos
7	7	0.014825737103819847	2409	1	4	peruanos		NEU	3	mujeres
8	8	0.013259322382509708	8002	1	4	peruanos		NEU	2	blancos
9	9	0.013159336522221565	4195	1	4	peruanos		NEU	1	jóvenes
0	0	0.10333893448114395	2330	2	4	peruanos		NEG	10	niños
1	1	0.028971495106816292	10323	2	4	peruanos		NEG	9	iguales
2	2	0.028075771406292915	4195	2	4	peruanos		NEG	8	jóvenes
3	3	0.022899985313415527	6088	2	4	peruanos		NEG	7	pocos
4	4	0.016997776925563812	14088	2	4	peruanos		NEG	6	idiotas
5	5	0.015605594962835312	17159	2	4	peruanos		NEG	5	salvajes
6	6	0.014752033166587353	18404	2	4	peruanos		NEG	4	tontos
7	7	0.013834377750754356	3200	2	4	peruanos		NEU	3	amigos
8	8	0.013363929465413094	25837	2	4	peruanos		NEG	2	inútiles
9	9	0.01254961732774973	15204	2	4	peruanos		NEG	1	machos
0	0	0.07659762352705002	8138	3	4	peruanos		NEU	10	extranjeros
1	1	0.06744661182165146	10121	3	4	peruanos		NEU	9	españoles
2	2	0.051503200083971024	15981	3	4	peruanos		NEU	8	italianos
3	3	0.05102657154202461	8002	3	4	peruanos		NEU	7	blancos
4	4	0.04858224093914032	11835	3	4	peruanos		NEU	6	inmigrantes
5	5	0.044512197375297546	26908	3	4	peruanos		NEU	5	argentinos
6	6	0.03189697861671448	19507	3	4	peruanos		NEU	4	católicos
7	7	0.021187325939536095	10191	3	4	peruanos		NEU	3	negros
8	8	0.020678922533988953	6895	3	4	peruanos		NEU	2	indígenas
9	9	0.02063005417585373	19609	3	4	peruanos		NEU	1	mexicanos
0	0	0.13817256689071655	8138	4	4	peruanos		NEU	10	extranjeros
1	1	0.06841655820608139	10121	4	4	peruanos		NEU	9	españoles
2	2	0.04656824469566345	19507	4	4	peruanos		NEU	8	católicos
3	3	0.03156809136271477	19609	4	4	peruanos		NEU	7	mexicanos
4	4	0.02274709939956665	26908	4	4	peruanos		NEU	6	argentinos
5	5	0.021124783903360367	4629	4	4	peruanos		NEU	5	ciudadanos
6	6	0.01825827918946743	8002	4	4	peruanos		NEU	4	blancos
7	7	0.0154582429677248	11835	4	4	peruanos		NEG	3	inmigrantes
8	8	0.014994477853178978	24035	4	4	peruanos		POS	2	bienvenidos
9	9	0.011882022023200989	15439	4	4	peruanos		NEU	1	turistas
0	0	0.14051119983196259	8138	5	4	peruanos		NEU	10	extranjeros
1	1	0.12239672988653183	15439	5	4	peruanos		NEU	9	turistas
2	2	0.04513179138302803	24035	5	4	peruanos		POS	8	bienvenidos
3	3	0.028583548963069916	16556	5	4	peruanos		NEU	7	famosos
4	4	0.02318650297820568	7679	5	4	peruanos		NEU	6	numerosos
5	5	0.017613139003515244	5560	5	4	peruanos		NEU	5	profesionales
6	6	0.015330313704907894	15876	5	4	peruanos		NEU	4	marinos
7	7	0.01524666789919138	19945	5	4	peruanos		NEG	3	escasos
8	8	0.013976804912090302	10121	5	4	peruanos		NEU	2	españoles
9	9	0.012655297294259071	26908	5	4	peruanos		NEU	1	argentinos
0	0	0.14671075344085693	26908	6	4	peruanos		NEU	10	argentinos
1	1	0.09074249118566513	19609	6	4	peruanos		NEU	9	mexicanos
2	2	0.09021105617284775	10121	6	4	peruanos		NEU	8	españoles
3	3	0.05122361332178116	8002	6	4	peruanos		NEU	7	blancos
4	4	0.035955656319856644	8138	6	4	peruanos		NEU	6	extranjeros
5	5	0.03138992562890053	10323	6	4	peruanos		NEG	5	iguales
6	6	0.019201621413230896	14009	6	4	peruanos		NEG	4	chinos
7	7	0.016330212354660034	6895	6	4	peruanos		NEU	3	indígenas
8	8	0.01612745225429535	19507	6	4	peruanos		NEU	2	católicos
9	9	0.014709047973155975	15981	6	4	peruanos		NEU	1	italianos
0	0	0.13171428442001343	9378	7	4	peruanos		NEU	10	viejos
1	1	0.07118543237447739	5408	7	4	peruanos		NEU	9	pequeños
2	2	0.06823726743459702	4195	7	4	peruanos		NEU	8	jóvenes
3	3	0.06667975336313248	3037	7	4	peruanos		POS	7	grandes
4	4	0.03321143612265587	8757	7	4	peruanos		NEU	6	antiguos
5	5	0.025810929015278816	3697	7	4	peruanos		POS	5	importantes
6	6	0.025131160393357277	8109	7	4	peruanos		NEU	4	fuertes
7	7	0.024832498282194138	15405	7	4	peruanos		NEU	3	modernos
8	8	0.01874639466404915	18375	7	4	peruanos		POS	2	queridos
9	9	0.0187105480581522	1113	7	4	peruanos		NEU	1	##ones
0	0	0.05961272865533829	5408	8	4	peruanos		NEU	10	pequeños
1	1	0.050807539373636246	19168	8	4	peruanos		NEU	9	##ónicos
2	2	0.043898820877075195	8757	8	4	peruanos		NEU	8	antiguos
3	3	0.0415017306804657	3697	8	4	peruanos		POS	7	importantes
4	4	0.03957359492778778	1113	8	4	peruanos		NEU	6	##ones
5	5	0.03817977011203766	7056	8	4	peruanos		NEG	5	pobres
6	6	0.03026643581688404	3037	8	4	peruanos		POS	4	grandes
7	7	0.024698717519640923	16020	8	4	peruanos		NEU	3	cercanos
8	8	0.022733092308044434	9378	8	4	peruanos		NEG	2	viejos
9	9	0.021350590512156487	7679	8	4	peruanos		NEU	1	numerosos
0	0	0.08986255526542664	3697	9	4	peruanos		POS	10	importantes
1	1	0.03390069305896759	8109	9	4	peruanos		NEU	9	fuertes
2	2	0.030532032251358032	7056	9	4	peruanos		NEG	8	pobres
3	3	0.027999844402074814	16020	9	4	peruanos		NEU	7	cercanos
4	4	0.02707011252641678	5408	9	4	peruanos		NEU	6	pequeños
5	5	0.02691907249391079	17104	9	4	peruanos		NEU	5	destacados
6	6	0.026860810816287994	3037	9	4	peruanos		POS	4	grandes
7	7	0.020652761682868004	19168	9	4	peruanos		NEU	3	##ónicos
8	8	0.01999841444194317	1113	9	4	peruanos		NEU	2	##ones
9	9	0.019826557487249374	18375	9	4	peruanos		POS	1	queridos
0	0	0.1499280482530594	3697	10	4	peruanos		POS	10	importantes
1	1	0.06196262687444687	17104	10	4	peruanos		NEU	9	destacados
2	2	0.05149438977241516	3037	10	4	peruanos		POS	8	grandes
3	3	0.0435674749314785	5408	10	4	peruanos		NEU	7	pequeños
4	4	0.029271919280290604	11384	10	4	peruanos		NEU	6	populares
5	5	0.02824104018509388	16020	10	4	peruanos		NEU	5	cercanos
6	6	0.021773800253868103	10169	10	4	peruanos		NEU	4	conocidos
7	7	0.020145731046795845	16556	10	4	peruanos		NEU	3	famosos
8	8	0.018598860129714012	26583	10	4	peruanos		POS	2	atractivos
9	9	0.01699591986835003	1113	10	4	peruanos		NEU	1	##ones
0	0	0.0664394274353981	3166	11	4	peruanos		NEU	10	diferentes
1	1	0.05612385272979736	6088	11	4	peruanos		NEG	9	pocos
2	2	0.04731911048293114	11384	11	4	peruanos		NEU	8	populares
3	3	0.04467122256755829	30290	11	4	peruanos		NEU	7	parecidos
4	4	0.04009193554520607	7679	11	4	peruanos		NEU	6	numerosos
5	5	0.03603056073188782	5198	11	4	peruanos		POS	5	diversos
6	6	0.03248490393161774	5408	11	4	peruanos		NEU	4	pequeños
7	7	0.032090526074171066	5987	11	4	peruanos		POS	3	buenos
8	8	0.028419679030776024	5077	11	4	peruanos		NEU	2	distintos
9	9	0.025123082101345062	7012	11	4	peruanos		NEU	1	similares
0	0	0.06616033613681793	6088	12	4	peruanos		NEG	10	pocos
1	1	0.044135965406894684	2330	12	4	peruanos		NEG	9	niños
2	2	0.03889406472444534	12604	12	4	peruanos		NEG	8	latinos
3	3	0.023578768596053123	10121	12	4	peruanos		NEG	7	españoles
4	4	0.017771678045392036	8002	12	4	peruanos		NEG	6	blancos
5	5	0.01740054041147232	19609	12	4	peruanos		NEG	5	mexicanos
6	6	0.014864563010632992	3200	12	4	peruanos		NEU	4	amigos
7	7	0.014694733545184135	12767	12	4	peruanos		NEG	3	cuantos
8	8	0.014101361855864525	15876	12	4	peruanos		NEG	2	marinos
9	9	0.013335860334336758	19974	12	4	peruanos		NEG	1	aficionados
0	0	0.06143072247505188	8002	0	4	marroquíes		NEU	10	blancos
1	1	0.04621317610144615	6233	0	4	marroquíes		NEU	9	comunes
2	2	0.04542543366551399	7012	0	4	marroquíes		NEU	8	similares
3	3	0.030755825340747833	10323	0	4	marroquíes		NEU	7	iguales
4	4	0.028313957154750824	10191	0	4	marroquíes		NEU	6	negros
5	5	0.022341586649417877	12604	0	4	marroquíes		NEU	5	latinos
6	6	0.01663115806877613	14305	0	4	marroquíes		NEU	4	verdes
7	7	0.013298318721354008	5740	0	4	marroquíes		NEU	3	naturales
8	8	0.013110688887536526	3166	0	4	marroquíes		NEU	2	diferentes
9	9	0.012433133088052273	14009	0	4	marroquíes		NEU	1	chinos
0	0	0.054873064160346985	10323	1	4	marroquíes		NEU	10	iguales
1	1	0.033549658954143524	8002	1	4	marroquíes		NEU	9	blancos
2	2	0.028467390686273575	23707	1	4	marroquíes		NEU	8	gemelos
3	3	0.01874285191297531	10191	1	4	marroquíes		NEU	7	negros
4	4	0.012701292522251606	4195	1	4	marroquíes		NEU	6	jóvenes
5	5	0.012190798297524452	8033	1	4	marroquíes		NEU	5	adultos
