	index	score	token	sentence	model	dimension	pos_tag	rsv	word
1	1	0.04471999779343605	365	2	1	sudafricanos	DA	9	los
2	2	0.029769493266940117	25787	2	1	sudafricanos	AQ	8	racistas
3	3	0.021146684885025024	527	2	1	sudafricanos	Fs	7	...
4	4	0.01843344047665596	8319	2	1	sudafricanos	AQ	6	extranjeros
5	5	0.01611160859465599	9827	2	1	sudafricanos	AQ	5	pobres
6	6	0.011202109977602959	12696	2	1	sudafricanos	AQ	4	ilegales
7	7	0.010520475916564465	469	2	1	sudafricanos	CS	3	como
8	8	0.009945155121386051	80	2	1	sudafricanos	Fd	2	:
9	9	0.009479355998337269	20611	2	1	sudafricanos	AQ	1	asesinos
0	0	0.07585377991199493	2666	3	1	sudafricanos	AQ	10	españoles
1	1	0.06528069078922272	365	3	1	sudafricanos	DA	9	los
2	2	0.04239831864833832	80	3	1	sudafricanos	Fd	8	:
3	3	0.02897394821047783	527	3	1	sudafricanos	Fs	7	...
4	4	0.02616286464035511	8319	3	1	sudafricanos	AQ	6	extranjeros
5	5	0.018624190241098404	68	3	1	sudafricanos	Fp	5	.
6	6	0.01854698732495308	313	3	1	sudafricanos	SP	4	de
7	7	0.013127160258591175	355	3	1	sudafricanos	DI	3	un
8	8	0.012533032335340977	7774	3	1	sudafricanos	AQ	2	libres
9	9	0.01173388957977295	9827	3	1	sudafricanos	AQ	1	pobres
0	0	0.09569709748029709	365	4	1	sudafricanos	DA	10	los
1	1	0.04244089499115944	527	4	1	sudafricanos	Fs	9	...
2	2	0.04195542633533478	80	4	1	sudafricanos	Fd	8	:
3	3	0.032578181475400925	2666	4	1	sudafricanos	AQ	7	españoles
4	4	0.01623821072280407	20393	4	1	sudafricanos	AQ	6	impresionantes
5	5	0.01566564477980137	68	4	1	sudafricanos	Fp	5	.
6	6	0.015265301801264286	355	4	1	sudafricanos	DI	4	un
7	7	0.014117435552179813	313	4	1	sudafricanos	SP	3	de
8	8	0.011111638508737087	1581	4	1	sudafricanos	PI	2	muchos
9	9	0.00973607785999775	1278	4	1	sudafricanos	DI	1	unos
0	0	0.06881127506494522	365	0	1	chinos	DA	10	los
1	1	0.028032217174768448	469	0	1	chinos	CS	9	como
2	2	0.023986181244254112	27821	0	1	chinos	AQ	8	geniales
3	3	0.023729940876364708	5229	0	1	chinos	AQ	7	buenos
4	4	0.021642426028847694	527	0	1	chinos	Fs	6	...
5	5	0.019764535129070282	313	0	1	chinos	SP	5	de
6	6	0.01653558760881424	1278	0	1	chinos	PI	4	unos
7	7	0.015000548213720322	12944	0	1	chinos	AQ	3	felices
8	8	0.01407613791525364	728	0	1	chinos	RG	2	muy
9	9	0.011590303853154182	20393	0	1	chinos	AQ	1	impresionantes
0	0	0.07691211998462677	365	1	1	chinos	DA	10	los
1	1	0.042443931102752686	80	1	1	chinos	Fd	9	:
2	2	0.04155346378684044	527	1	1	chinos	Fs	8	...
3	3	0.03835989162325859	469	1	1	chinos	CS	7	como
4	4	0.0199318565428257	313	1	1	chinos	SP	6	de
5	5	0.01886712573468685	27821	1	1	chinos	AQ	5	geniales
6	6	0.01767209731042385	355	1	1	chinos	DI	4	un
7	7	0.017004627734422684	20393	1	1	chinos	AQ	3	impresionantes
8	8	0.016561660915613174	12944	1	1	chinos	AQ	2	felices
9	9	0.015040297992527485	68	1	1	chinos	Fp	1	.
0	0	0.08445294946432114	365	2	1	chinos	DA	10	los
1	1	0.04526855796575546	2666	2	1	chinos	AQ	9	españoles
2	2	0.03768359497189522	527	2	1	chinos	Fs	8	...
3	3	0.02959851175546646	80	2	1	chinos	Fd	7	:
4	4	0.021761661395430565	469	2	1	chinos	CS	6	como
5	5	0.01947684772312641	68	2	1	chinos	Fp	5	.
6	6	0.017667599022388458	8319	2	1	chinos	AQ	4	extranjeros
7	7	0.011687646619975567	313	2	1	chinos	SP	3	de
8	8	0.011521896347403526	25787	2	1	chinos	AQ	2	racistas
9	9	0.011418174020946026	39233	2	1	chinos	AQ	1	bienvenidos
0	0	0.07950063049793243	80	3	1	chinos	Fd	10	:
1	1	0.07947713136672974	365	3	1	chinos	DA	9	los
2	2	0.04378456249833107	527	3	1	chinos	Fs	8	...
3	3	0.03690016269683838	68	3	1	chinos	Fp	7	.
4	4	0.029758920893073082	2666	3	1	chinos	AQ	6	españoles
5	5	0.02203306183218956	355	3	1	chinos	DI	5	un
6	6	0.021953288465738297	313	3	1	chinos	SP	4	de
7	7	0.020008310675621033	469	3	1	chinos	CS	3	como
8	8	0.0163719579577446	8319	3	1	chinos	AQ	2	extranjeros
9	9	0.01085056271404028	1278	3	1	chinos	PI	1	unos
0	0	0.16913577914237976	365	4	1	chinos	DA	10	los
1	1	0.04354926198720932	527	4	1	chinos	Fs	9	...
2	2	0.029584292322397232	80	4	1	chinos	Fd	8	:
3	3	0.02242186665534973	68	4	1	chinos	Fp	7	.
4	4	0.021541276946663857	355	4	1	chinos	DI	6	un
5	5	0.017580579966306686	1581	4	1	chinos	PI	5	muchos
6	6	0.016733184456825256	2666	4	1	chinos	AQ	4	españoles
7	7	0.015186223201453686	313	4	1	chinos	SP	3	de
8	8	0.01461449358612299	469	4	1	chinos	CS	2	como
9	9	0.011965520679950714	728	4	1	chinos	RG	1	muy
0	0	0.051502857357263565	27821	0	1	japoneses	AQ	10	geniales
1	1	0.04974294826388359	365	0	1	japoneses	DA	9	los
2	2	0.03258037194609642	20393	0	1	japoneses	AQ	8	impresionantes
3	3	0.03159017860889435	469	0	1	japoneses	CS	7	como
4	4	0.028719095513224602	728	0	1	japoneses	RG	6	muy
5	5	0.025971338152885437	5229	0	1	japoneses	AQ	5	buenos
6	6	0.019390586763620377	527	0	1	japoneses	Fs	4	...
7	7	0.018006151542067528	313	0	1	japoneses	SP	3	de
8	8	0.017023390159010887	27676	0	1	japoneses	AQ	2	maravillosos
9	9	0.01662115752696991	1278	0	1	japoneses	PI	1	unos
0	0	0.08364586532115936	365	1	1	japoneses	DA	10	los
1	1	0.05890904366970062	527	1	1	japoneses	Fs	9	...
2	2	0.05537228658795357	469	1	1	japoneses	CS	8	como
3	3	0.05180398002266884	80	1	1	japoneses	Fd	7	:
4	4	0.02504122629761696	20393	1	1	japoneses	AQ	6	impresionantes
5	5	0.02312743291258812	27821	1	1	japoneses	AQ	5	geniales
6	6	0.018699508160352707	313	1	1	japoneses	SP	4	de
7	7	0.015175503678619862	68	1	1	japoneses	Fp	3	.
8	8	0.01490859780460596	355	1	1	japoneses	DI	2	un
9	9	0.014763865619897842	12944	1	1	japoneses	AQ	1	felices
0	0	0.08500629663467407	365	2	1	japoneses	DA	10	los
1	1	0.05495702102780342	527	2	1	japoneses	Fs	9	...
2	2	0.042308323085308075	2666	2	1	japoneses	AQ	8	españoles
3	3	0.033214058727025986	469	2	1	japoneses	CS	7	como
4	4	0.032460734248161316	80	2	1	japoneses	Fd	6	:
5	5	0.019064990803599358	68	2	1	japoneses	Fp	5	.
6	6	0.016808269545435905	8319	2	1	japoneses	AQ	4	extranjeros
7	7	0.014796154573559761	39233	2	1	japoneses	AQ	3	bienvenidos
8	8	0.013613633811473846	313	2	1	japoneses	SP	2	de
9	9	0.010697919875383377	355	2	1	japoneses	DI	1	un
0	0	0.09054169058799744	365	3	1	japoneses	DA	10	los
1	1	0.08190993219614029	80	3	1	japoneses	Fd	9	:
2	2	0.05995965749025345	527	3	1	japoneses	Fs	8	...
3	3	0.03056643344461918	68	3	1	japoneses	Fp	7	.
4	4	0.030251694843173027	469	3	1	japoneses	CS	6	como
5	5	0.024996310472488403	313	3	1	japoneses	SP	5	de
6	6	0.02126600779592991	355	3	1	japoneses	DI	4	un
7	7	0.016400082036852837	2666	3	1	japoneses	AQ	3	españoles
8	8	0.015193360857665539	1278	3	1	japoneses	PI	2	unos
9	9	0.011415868997573853	39233	3	1	japoneses	AQ	1	bienvenidos
0	0	0.19171270728111267	365	4	1	japoneses	DA	10	los
1	1	0.040351852774620056	527	4	1	japoneses	Fs	9	...
2	2	0.0303186047822237	1581	4	1	japoneses	PI	8	muchos
3	3	0.023529700934886932	80	4	1	japoneses	Fd	7	:
4	4	0.022607896476984024	355	4	1	japoneses	DI	6	un
5	5	0.018635932356119156	728	4	1	japoneses	RG	5	muy
6	6	0.015656299889087677	1278	4	1	japoneses	DI	4	unos
7	7	0.015514097176492214	2143	4	1	japoneses	NC	3	mayoría
8	8	0.014720365405082703	39233	4	1	japoneses	AQ	2	bienvenidos
9	9	0.01426681037992239	313	4	1	japoneses	SP	1	de
0	0	0.07071664184331894	365	0	1	coreanos	DA	10	los
1	1	0.032525572925806046	27821	0	1	coreanos	AQ	9	geniales
2	2	0.027638934552669525	527	0	1	coreanos	Fs	8	...
3	3	0.023859471082687378	313	0	1	coreanos	SP	7	de
4	4	0.02035299502313137	20393	0	1	coreanos	AQ	6	impresionantes
5	5	0.019592342898249626	469	0	1	coreanos	CS	5	como
6	6	0.01778767816722393	1278	0	1	coreanos	PI	4	unos
7	7	0.017372161149978638	5229	0	1	coreanos	AQ	3	buenos
8	8	0.016040083020925522	12944	0	1	coreanos	AQ	2	felices
9	9	0.013283487409353256	80	0	1	coreanos	Fd	1	:
0	0	0.10663759708404541	365	1	1	coreanos	DA	10	los
1	1	0.07242319732904434	527	1	1	coreanos	Fs	9	...
2	2	0.06455621868371964	80	1	1	coreanos	Fd	8	:
3	3	0.02710675448179245	20393	1	1	coreanos	AQ	7	impresionantes
4	4	0.02673555165529251	469	1	1	coreanos	CS	6	como
5	5	0.025203760713338852	27821	1	1	coreanos	AQ	5	geniales
6	6	0.020983414724469185	1278	1	1	coreanos	DI	4	unos
7	7	0.01861976832151413	313	1	1	coreanos	SP	3	de
8	8	0.015328102745115757	68	1	1	coreanos	Fp	2	.
9	9	0.01474644523113966	355	1	1	coreanos	DI	1	un
0	0	0.08497732132673264	365	2	1	coreanos	DA	10	los
1	1	0.05242813006043434	527	2	1	coreanos	Fs	9	...
2	2	0.04474474862217903	2666	2	1	coreanos	AQ	8	españoles
3	3	0.027940409258008003	80	2	1	coreanos	Fd	7	:
4	4	0.02458842843770981	469	2	1	coreanos	CS	6	como
5	5	0.019512731581926346	8319	2	1	coreanos	AQ	5	extranjeros
6	6	0.01711994595825672	68	2	1	coreanos	Fp	4	.
7	7	0.013044600374996662	39233	2	1	coreanos	AQ	3	bienvenidos
8	8	0.012949618510901928	313	2	1	coreanos	SP	2	de
9	9	0.01293207798153162	25787	2	1	coreanos	AQ	1	racistas
0	0	0.08355426788330078	365	3	1	coreanos	DA	10	los
1	1	0.06996794044971466	80	3	1	coreanos	Fd	9	:
2	2	0.053084954619407654	527	3	1	coreanos	Fs	8	...
3	3	0.032246727496385574	2666	3	1	coreanos	AQ	7	españoles
4	4	0.024515120312571526	68	3	1	coreanos	Fp	6	.
5	5	0.02407963015139103	469	3	1	coreanos	CS	5	como
6	6	0.021712036803364754	313	3	1	coreanos	SP	4	de
7	7	0.018591096624732018	1278	3	1	coreanos	PI	3	unos
8	8	0.0179792158305645	355	3	1	coreanos	DI	2	un
9	9	0.015368813648819923	8319	3	1	coreanos	AQ	1	extranjeros
0	0	0.1681155413389206	365	4	1	coreanos	DA	10	los
1	1	0.045525260269641876	80	4	1	coreanos	Fd	9	:
2	2	0.045167967677116394	527	4	1	coreanos	Fs	8	...
3	3	0.022721856832504272	355	4	1	coreanos	DI	7	un
4	4	0.020891208201646805	313	4	1	coreanos	SP	6	de
5	5	0.019459037110209465	1278	4	1	coreanos	DI	5	unos
6	6	0.01676711067557335	68	4	1	coreanos	Fp	4	.
7	7	0.015823600813746452	469	4	1	coreanos	CS	3	como
8	8	0.014528905972838402	1581	4	1	coreanos	PI	2	muchos
9	9	0.011928874999284744	728	4	1	coreanos	RG	1	muy
