	index	score	token	sentence	model	dimension	pos_tag	rsv	word
2	2	0.031205864623188972	25787	3	1	argentinos	AQ	8	racistas
3	3	0.02205996960401535	469	3	1	argentinos	CS	7	como
4	4	0.020893899723887444	527	3	1	argentinos	Fs	6	...
5	5	0.020638950169086456	8319	3	1	argentinos	AQ	5	extranjeros
6	6	0.015155797824263573	9827	3	1	argentinos	AQ	4	pobres
7	7	0.01355899777263403	27854	3	1	argentinos	AQ	3	argentinos
8	8	0.01096335519105196	5229	3	1	argentinos	AQ	2	buenos
9	9	0.010516242124140263	313	3	1	argentinos	SP	1	de
0	0	0.06702501326799393	2666	4	1	argentinos	AQ	10	españoles
1	1	0.058449387550354004	365	4	1	argentinos	DA	9	los
2	2	0.033898502588272095	80	4	1	argentinos	Fd	8	:
3	3	0.029511557891964912	27854	4	1	argentinos	AQ	7	argentinos
4	4	0.0292514618486166	527	4	1	argentinos	Fs	6	...
5	5	0.025102555751800537	68	4	1	argentinos	Fp	5	.
6	6	0.023390525951981544	8319	4	1	argentinos	AQ	4	extranjeros
7	7	0.021501978859305382	313	4	1	argentinos	SP	3	de
8	8	0.019130567088723183	469	4	1	argentinos	CS	2	como
9	9	0.011835215613245964	7774	4	1	argentinos	AQ	1	libres
0	0	0.12634693086147308	365	5	1	argentinos	DA	10	los
1	1	0.03995470330119133	527	5	1	argentinos	Fs	9	...
2	2	0.03905316814780235	2666	5	1	argentinos	AQ	8	españoles
3	3	0.024579746648669243	80	5	1	argentinos	Fd	7	:
4	4	0.016699854284524918	68	5	1	argentinos	Fp	6	.
5	5	0.014512484893202782	469	5	1	argentinos	CS	5	como
6	6	0.014328397810459137	313	5	1	argentinos	SP	4	de
7	7	0.01417966652661562	1581	5	1	argentinos	PI	3	muchos
8	8	0.013312754221260548	355	5	1	argentinos	DI	2	un
9	9	0.012193619273602962	8319	5	1	argentinos	AQ	1	extranjeros
0	0	0.08657026290893555	27854	6	1	argentinos	NC	10	argentinos
1	1	0.054648254066705704	5229	6	1	argentinos	AQ	9	buenos
2	2	0.0433986559510231	27821	6	1	argentinos	AQ	8	geniales
3	3	0.0371539331972599	10922	6	1	argentinos	AQ	7	iguales
4	4	0.03664955124258995	12944	6	1	argentinos	AQ	6	felices
5	5	0.026408368721604347	2666	6	1	argentinos	AQ	5	españoles
6	6	0.022551877424120903	313	6	1	argentinos	SP	4	de
7	7	0.019980255514383316	27676	6	1	argentinos	AQ	3	maravillosos
8	8	0.0150191280990839	7816	6	1	argentinos	AQ	2	malos
9	9	0.012406283058226109	1740	6	1	argentinos	AQ	1	grandes
0	0	0.051623158156871796	7478	7	1	argentinos	AQ	10	activos
1	1	0.03452707827091217	43962	7	1	argentinos	AQ	9	guapos
2	2	0.03199663385748863	13929	7	1	argentinos	AQ	8	atractivos
3	3	0.02818000689148903	12944	7	1	argentinos	AQ	7	felices
4	4	0.02305043302476406	5608	7	1	argentinos	AQ	6	populares
5	5	0.02185707911849022	527	7	1	argentinos	Fs	5	...
6	6	0.020386291667819023	33192	7	1	argentinos	NC	4	jovenes
7	7	0.01792963221669197	2640	7	1	argentinos	AQ	3	jóvenes
8	8	0.016394872218370438	68	7	1	argentinos	Fp	2	.
9	9	0.015871742740273476	1740	7	1	argentinos	AQ	1	grandes
0	0	0.05651363357901573	68	8	1	argentinos	Fp	10	.
1	1	0.03532460704445839	527	8	1	argentinos	Fs	9	...
2	2	0.02879910357296467	6460	8	1	argentinos	AQ	8	afectados
3	3	0.02743128314614296	9827	8	1	argentinos	AQ	7	pobres
4	4	0.02572001703083515	2666	8	1	argentinos	AQ	6	españoles
5	5	0.02320099249482155	7478	8	1	argentinos	AQ	5	activos
6	6	0.02236718311905861	37568	8	1	argentinos	NC	4	beneficiados
7	7	0.019425414502620697	37939	8	1	argentinos	VMP	3	perseguidos
8	8	0.017816787585616112	5608	8	1	argentinos	AQ	2	populares
9	9	0.017532261088490486	313	8	1	argentinos	SP	1	de
0	0	0.05740225315093994	68	9	1	argentinos	Fp	10	.
1	1	0.03978542611002922	527	9	1	argentinos	Fs	9	...
2	2	0.0338379330933094	9827	9	1	argentinos	AQ	8	pobres
3	3	0.029577018693089485	7478	9	1	argentinos	AQ	7	activos
4	4	0.025501225143671036	6460	9	1	argentinos	AQ	6	afectados
5	5	0.0251944437623024	12944	9	1	argentinos	AQ	5	felices
6	6	0.022203749045729637	313	9	1	argentinos	SP	4	de
7	7	0.02002621442079544	10765	9	1	argentinos	AQ	3	ricos
8	8	0.01703069917857647	27040	9	1	argentinos	AQ	2	influyentes
9	9	0.015995269641280174	37568	9	1	argentinos	NC	1	beneficiados
0	0	0.07921628654003143	68	10	1	argentinos	Fp	10	.
1	1	0.06782351434230804	527	10	1	argentinos	Fs	9	...
2	2	0.02932828478515148	6606	10	1	argentinos	AQ	8	numerosos
3	3	0.02384532056748867	313	10	1	argentinos	SP	7	de
4	4	0.019797272980213165	9056	10	1	argentinos	AQ	6	habituales
5	5	0.019544919952750206	7478	10	1	argentinos	AQ	5	activos
6	6	0.015856271609663963	6460	10	1	argentinos	AQ	4	afectados
7	7	0.015011298470199108	5608	10	1	argentinos	AQ	3	populares
8	8	0.014133059419691563	38612	10	1	argentinos	AQ	2	visitados
9	9	0.012279927730560303	2637	10	1	argentinos	AQ	1	importantes
0	0	0.20553092658519745	5229	11	1	argentinos	AQ	10	buenos
1	1	0.04453548789024353	1740	11	1	argentinos	AQ	9	grandes
2	2	0.03309973329305649	2666	11	1	argentinos	AQ	8	españoles
3	3	0.02525383047759533	7816	11	1	argentinos	AQ	7	malos
4	4	0.024081798270344734	43962	11	1	argentinos	AQ	6	guapos
5	5	0.022650213912129402	10765	11	1	argentinos	AQ	5	ricos
6	6	0.020731832832098007	12944	11	1	argentinos	AQ	4	felices
7	7	0.019045038148760796	22884	11	1	argentinos	AQ	3	divertidos
8	8	0.014483839273452759	7780	11	1	argentinos	AQ	2	interesantes
9	9	0.012435267679393291	27854	11	1	argentinos	NC	1	argentinos
0	0	0.07995027303695679	21221	12	1	argentinos	NC	10	ladrones
1	1	0.0365629605948925	35914	12	1	argentinos	NC	9	gilipollas
2	2	0.03458309546113014	47774	12	1	argentinos	AQ	8	miserables
3	3	0.029106004163622856	44446	12	1	argentinos	AQ	7	ignorantes
4	4	0.026197990402579308	20611	12	1	argentinos	NC	6	asesinos
5	5	0.02453419752418995	7480	12	1	argentinos	NC	5	perros
6	6	0.023483693599700928	44071	12	1	argentinos	NC	4	payasos
7	7	0.02323668822646141	15956	12	1	argentinos	NC	3	santos
8	8	0.022332889959216118	46291	12	1	argentinos	NC	2	traidores
9	9	0.02115350216627121	48089	12	1	argentinos	NC	1	chorizos
0	0	0.05730361118912697	27821	0	1	mexicanos	AQ	10	geniales
1	1	0.04563817009329796	5229	0	1	mexicanos	AQ	9	buenos
2	2	0.028245003893971443	1940	0	1	mexicanos	AQ	8	mejores
3	3	0.026434389874339104	27676	0	1	mexicanos	AQ	7	maravillosos
4	4	0.025352798402309418	365	0	1	mexicanos	DA	6	los
5	5	0.02277170494198799	469	0	1	mexicanos	CS	5	como
6	6	0.021742375567555428	12944	0	1	mexicanos	AQ	4	felices
7	7	0.017525063827633858	20393	0	1	mexicanos	AQ	3	impresionantes
8	8	0.017305634915828705	24122	0	1	mexicanos	AQ	2	mexicanos
9	9	0.01620425656437874	30105	0	1	mexicanos	AQ	1	hermosos
0	0	0.04892485961318016	365	1	1	mexicanos	DA	10	los
1	1	0.04575968533754349	469	1	1	mexicanos	CS	9	como
2	2	0.045713409781455994	27821	1	1	mexicanos	AQ	8	geniales
3	3	0.027574537321925163	527	1	1	mexicanos	Fs	7	...
4	4	0.026410026475787163	20393	1	1	mexicanos	AQ	6	impresionantes
5	5	0.02428271248936653	27676	1	1	mexicanos	AQ	5	maravillosos
6	6	0.024042878299951553	12944	1	1	mexicanos	AQ	4	felices
7	7	0.022171199321746826	80	1	1	mexicanos	Fd	3	:
8	8	0.019450796768069267	313	1	1	mexicanos	SP	2	de
9	9	0.01760420762002468	5229	1	1	mexicanos	AQ	1	buenos
0	0	0.06614808738231659	21221	2	1	mexicanos	NC	10	ladrones
1	1	0.03866240382194519	40731	2	1	mexicanos	NC	9	genios
2	2	0.035676103085279465	20611	2	1	mexicanos	NC	8	asesinos
3	3	0.0335937961935997	7480	2	1	mexicanos	NC	7	perros
4	4	0.032934293150901794	44071	2	1	mexicanos	NC	6	payasos
5	5	0.02457239106297493	24139	2	1	mexicanos	AQ	5	salvajes
6	6	0.023006385192275047	5429	2	1	mexicanos	NC	4	artistas
7	7	0.020956242457032204	44446	2	1	mexicanos	AQ	3	ignorantes
8	8	0.020556481555104256	2067	2	1	mexicanos	NC	2	niños
9	9	0.018985383212566376	15956	2	1	mexicanos	NC	1	santos
0	0	0.04927670210599899	2666	3	1	mexicanos	AQ	10	españoles
1	1	0.04572410508990288	25787	3	1	mexicanos	AQ	9	racistas
2	2	0.04205227643251419	365	3	1	mexicanos	DA	8	los
3	3	0.03558764606714249	24122	3	1	mexicanos	AQ	7	mexicanos
4	4	0.022755315527319908	469	3	1	mexicanos	CS	6	como
5	5	0.018177328631281853	527	3	1	mexicanos	Fs	5	...
6	6	0.015988094732165337	8319	3	1	mexicanos	AQ	4	extranjeros
7	7	0.014975315891206264	9827	3	1	mexicanos	AQ	3	pobres
8	8	0.014869174920022488	5229	3	1	mexicanos	AQ	2	buenos
9	9	0.014437437057495117	18160	3	1	mexicanos	AQ	1	peligrosos
0	0	0.0551714263856411	365	4	1	mexicanos	DA	10	los
1	1	0.04576066508889198	24122	4	1	mexicanos	AQ	9	mexicanos
2	2	0.03805692121386528	527	4	1	mexicanos	Fs	8	...
3	3	0.026407016441226006	2666	4	1	mexicanos	AQ	7	españoles
4	4	0.026348114013671875	469	4	1	mexicanos	CS	6	como
5	5	0.025620443746447563	80	4	1	mexicanos	Fd	5	:
6	6	0.02373829483985901	68	4	1	mexicanos	Fp	4	.
7	7	0.018885701894760132	313	4	1	mexicanos	SP	3	de
8	8	0.01560974307358265	8319	4	1	mexicanos	AQ	2	extranjeros
9	9	0.01282259076833725	12944	4	1	mexicanos	AQ	1	felices
0	0	0.10433583706617355	365	5	1	mexicanos	DA	10	los
1	1	0.04240133613348007	527	5	1	mexicanos	Fs	9	...
2	2	0.02402086928486824	469	5	1	mexicanos	CS	8	como
3	3	0.020724527537822723	24122	5	1	mexicanos	AQ	7	mexicanos
4	4	0.01962360367178917	2666	5	1	mexicanos	AQ	6	españoles
5	5	0.019536495208740234	80	5	1	mexicanos	Fd	5	:
6	6	0.015691762790083885	68	5	1	mexicanos	Fp	4	.
7	7	0.01549842394888401	313	5	1	mexicanos	SP	3	de
8	8	0.01488715223968029	355	5	1	mexicanos	DI	2	un
9	9	0.014368372969329357	12944	5	1	mexicanos	AQ	1	felices
0	0	0.06478628516197205	5229	6	1	mexicanos	AQ	10	buenos
1	1	0.04670960456132889	24122	6	1	mexicanos	AQ	9	mexicanos
2	2	0.046614568680524826	10922	6	1	mexicanos	AQ	8	iguales
3	3	0.04309922456741333	27821	6	1	mexicanos	AQ	7	geniales
4	4	0.030242908746004105	12944	6	1	mexicanos	AQ	6	felices
5	5	0.02037999965250492	313	6	1	mexicanos	SP	5	de
6	6	0.019518841058015823	27676	6	1	mexicanos	AQ	4	maravillosos
7	7	0.017873384058475494	7816	6	1	mexicanos	AQ	3	malos
8	8	0.017008254304528236	30105	6	1	mexicanos	AQ	2	hermosos
9	9	0.015357311815023422	469	6	1	mexicanos	CS	1	como
0	0	0.051353227347135544	7478	7	1	mexicanos	AQ	10	activos
1	1	0.04821843281388283	12944	7	1	mexicanos	AQ	9	felices
2	2	0.04065397381782532	5608	7	1	mexicanos	AQ	8	populares
3	3	0.03388182073831558	43962	7	1	mexicanos	AQ	7	guapos
4	4	0.028395425528287888	13929	7	1	mexicanos	AQ	6	atractivos
5	5	0.02145526185631752	27040	7	1	mexicanos	AQ	5	influyentes
6	6	0.020572079345583916	2640	7	1	mexicanos	AQ	4	jóvenes
7	7	0.017399249598383904	33192	7	1	mexicanos	NC	3	jovenes
8	8	0.014693554490804672	10765	7	1	mexicanos	AQ	2	ricos
9	9	0.014612934552133083	30345	7	1	mexicanos	AQ	1	optimistas
0	0	0.04953024163842201	9827	8	1	mexicanos	AQ	10	pobres
1	1	0.041775643825531006	6460	8	1	mexicanos	AQ	9	afectados
2	2	0.03582245483994484	6606	8	1	mexicanos	AQ	8	numerosos
3	3	0.03312664479017258	37939	8	1	mexicanos	VMP	7	perseguidos
4	4	0.030318880453705788	68	8	1	mexicanos	Fp	6	.
5	5	0.02749825268983841	37568	8	1	mexicanos	NC	5	beneficiados
6	6	0.02164597250521183	5608	8	1	mexicanos	AQ	4	populares
7	7	0.020376041531562805	7478	8	1	mexicanos	AQ	3	activos
8	8	0.018100561574101448	527	8	1	mexicanos	Fs	2	...
9	9	0.017335060983896255	32339	8	1	mexicanos	AQ	1	perjudicados
0	0	0.04292813688516617	68	9	1	mexicanos	Fp	10	.
1	1	0.03635723143815994	7478	9	1	mexicanos	AQ	9	activos
2	2	0.03527286276221275	527	9	1	mexicanos	Fs	8	...
3	3	0.03406326472759247	9827	9	1	mexicanos	AQ	7	pobres
4	4	0.026952620595693588	6460	9	1	mexicanos	AQ	6	afectados
5	5	0.026191700249910355	12944	9	1	mexicanos	AQ	5	felices
6	6	0.022688202559947968	27040	9	1	mexicanos	AQ	4	influyentes
7	7	0.019539697095751762	30345	9	1	mexicanos	AQ	3	optimistas
8	8	0.018882805481553078	37568	9	1	mexicanos	NC	2	beneficiados
9	9	0.01790226250886917	313	9	1	mexicanos	SP	1	de
0	0	0.054290689527988434	68	10	1	mexicanos	Fp	10	.
1	1	0.04788407310843468	6606	10	1	mexicanos	AQ	9	numerosos
2	2	0.04354839026927948	527	10	1	mexicanos	Fs	8	...
3	3	0.024936504662036896	5608	10	1	mexicanos	AQ	7	populares
4	4	0.023320447653532028	9056	10	1	mexicanos	AQ	6	habituales
5	5	0.02135704644024372	313	10	1	mexicanos	SP	5	de
6	6	0.019754299893975258	7478	10	1	mexicanos	AQ	4	activos
7	7	0.01758931204676628	6460	10	1	mexicanos	AQ	3	afectados
8	8	0.014110391028225422	38612	10	1	mexicanos	AQ	2	visitados
9	9	0.013145729899406433	24371	10	1	mexicanos	AQ	1	solicitados
0	0	0.18986380100250244	5229	11	1	mexicanos	AQ	10	buenos
1	1	0.05104224011301994	1740	11	1	mexicanos	AQ	9	grandes
2	2	0.02623921073973179	7816	11	1	mexicanos	AQ	8	malos
3	3	0.022004419937729836	43962	11	1	mexicanos	AQ	7	guapos
4	4	0.01956328935921192	12944	11	1	mexicanos	AQ	6	felices
5	5	0.017584096640348434	10765	11	1	mexicanos	AQ	5	ricos
6	6	0.017219817265868187	22884	11	1	mexicanos	AQ	4	divertidos
7	7	0.014855406247079372	11563	11	1	mexicanos	AQ	3	famosos
8	8	0.014077275060117245	7780	11	1	mexicanos	AQ	2	interesantes
9	9	0.012799854390323162	3333	11	1	mexicanos	AQ	1	bueno
0	0	0.08484548330307007	21221	12	1	mexicanos	NC	10	ladrones
1	1	0.04918156936764717	35914	12	1	mexicanos	NC	9	gilipollas
2	2	0.04548162966966629	20611	12	1	mexicanos	NC	8	asesinos
3	3	0.04207169637084007	7480	12	1	mexicanos	NC	7	perros
4	4	0.034922413527965546	31844	12	1	mexicanos	NC	6	cerdos
5	5	0.02692985162138939	47774	12	1	mexicanos	AQ	5	miserables
6	6	0.026573779061436653	44446	12	1	mexicanos	AQ	4	ignorantes
7	7	0.0253467820584774	15956	12	1	mexicanos	NC	3	santos
8	8	0.02320295386016369	44071	12	1	mexicanos	NC	2	payasos
9	9	0.021829579025506973	24139	12	1	mexicanos	AQ	1	salvajes
0	0	0.046673908829689026	365	0	1	peruanos	DA	10	los
1	1	0.035351838916540146	2666	0	1	peruanos	AQ	9	españoles
2	2	0.02298112027347088	12944	0	1	peruanos	AQ	8	felices
3	3	0.021393125876784325	313	0	1	peruanos	SP	7	de
4	4	0.019742321223020554	27821	0	1	peruanos	AQ	6	geniales
5	5	0.018783530220389366	5229	0	1	peruanos	AQ	5	buenos
6	6	0.01803121715784073	527	0	1	peruanos	Fs	4	...
7	7	0.017597422003746033	1278	0	1	peruanos	PI	3	unos
8	8	0.016314668580889702	20393	0	1	peruanos	AQ	2	impresionantes
9	9	0.01599452830851078	469	0	1	peruanos	CS	1	como
0	0	0.06198818236589432	365	1	1	peruanos	DA	10	los
1	1	0.03870005905628204	80	1	1	peruanos	Fd	9	:
2	2	0.03709365427494049	527	1	1	peruanos	Fs	8	...
3	3	0.0244742501527071	469	1	1	peruanos	CS	7	como
4	4	0.024050628766417503	20393	1	1	peruanos	AQ	6	impresionantes
5	5	0.022333374246954918	355	1	1	peruanos	DI	5	un
6	6	0.021669918671250343	313	1	1	peruanos	SP	4	de
7	7	0.019897423684597015	27821	1	1	peruanos	AQ	3	geniales
8	8	0.01984580233693123	12944	1	1	peruanos	AQ	2	felices
9	9	0.016001109033823013	27676	1	1	peruanos	AQ	1	maravillosos
0	0	0.10321132838726044	21221	2	1	peruanos	NC	10	ladrones
1	1	0.03499923646450043	20611	2	1	peruanos	NC	9	asesinos
2	2	0.03222260996699333	44446	2	1	peruanos	AQ	8	ignorantes
3	3	0.028889119625091553	20770	2	1	peruanos	NC	7	delincuentes
4	4	0.02520107291638851	44071	2	1	peruanos	NC	6	payasos
5	5	0.02325466088950634	40731	2	1	peruanos	NC	5	genios
6	6	0.021382896229624748	7480	2	1	peruanos	NC	4	perros
7	7	0.020023012533783913	5429	2	1	peruanos	NC	3	artistas
8	8	0.017422709614038467	48089	2	1	peruanos	NC	2	chorizos
9	9	0.0162556953728199	24139	2	1	peruanos	AQ	1	salvajes
0	0	0.08772589266300201	2666	3	1	peruanos	AQ	10	españoles
1	1	0.052670884877443314	365	3	1	peruanos	DA	9	los
2	2	0.023824535310268402	527	3	1	peruanos	Fs	8	...
3	3	0.02339949458837509	9827	3	1	peruanos	AQ	7	pobres
4	4	0.020908016711473465	8319	3	1	peruanos	AQ	6	extranjeros
5	5	0.019777705892920494	469	3	1	peruanos	CS	5	como
6	6	0.012754921801388264	80	3	1	peruanos	Fd	4	:
7	7	0.01165866944938898	790	3	1	peruanos	PI	3	todos
8	8	0.011432445608079433	25787	3	1	peruanos	AQ	2	racistas
9	9	0.011287680827081203	1278	3	1	peruanos	PI	1	unos
0	0	0.058543041348457336	365	4	1	peruanos	DA	10	los
1	1	0.05668225884437561	2666	4	1	peruanos	AQ	9	españoles
2	2	0.04753865301609039	80	4	1	peruanos	Fd	8	:
3	3	0.034883663058280945	527	4	1	peruanos	Fs	7	...
4	4	0.026752330362796783	68	4	1	peruanos	Fp	6	.
5	5	0.021256789565086365	313	4	1	peruanos	SP	5	de
6	6	0.018587859347462654	355	4	1	peruanos	DI	4	un
7	7	0.015763062983751297	8319	4	1	peruanos	AQ	3	extranjeros
8	8	0.01570894941687584	469	4	1	peruanos	CS	2	como
9	9	0.013355471193790436	1278	4	1	peruanos	PI	1	unos
0	0	0.10897629708051682	365	5	1	peruanos	DA	10	los
1	1	0.05423903465270996	527	5	1	peruanos	Fs	9	...
2	2	0.04233591631054878	80	5	1	peruanos	Fd	8	:
3	3	0.02706729806959629	2666	5	1	peruanos	AQ	7	españoles
4	4	0.01955457776784897	68	5	1	peruanos	Fp	6	.
5	5	0.01943415217101574	355	5	1	peruanos	DI	5	un
6	6	0.018384428694844246	1581	5	1	peruanos	PI	4	muchos
7	7	0.01794556714594364	313	5	1	peruanos	SP	3	de
8	8	0.01712687313556671	469	5	1	peruanos	CS	2	como
9	9	0.01660328544676304	1278	5	1	peruanos	DI	1	unos
0	0	0.061994194984436035	12944	6	1	peruanos	AQ	10	felices
1	1	0.049058590084314346	10922	6	1	peruanos	AQ	9	iguales
2	2	0.04657526686787605	2666	6	1	peruanos	AQ	8	españoles
3	3	0.03103022463619709	5229	6	1	peruanos	AQ	7	buenos
4	4	0.02420254983007908	27821	6	1	peruanos	AQ	6	geniales
5	5	0.022694187238812447	313	6	1	peruanos	SP	5	de
6	6	0.019029002636671066	43962	6	1	peruanos	AQ	4	guapos
7	7	0.015610387548804283	27676	6	1	peruanos	AQ	3	maravillosos
8	8	0.015206572599709034	24122	6	1	peruanos	AQ	2	mexicanos
9	9	0.013770418241620064	27854	6	1	peruanos	AQ	1	argentinos
0	0	0.0691627636551857	7478	7	1	peruanos	AQ	10	activos
1	1	0.04949056729674339	13929	7	1	peruanos	AQ	9	atractivos
2	2	0.031635772436857224	43962	7	1	peruanos	AQ	8	guapos
3	3	0.030656535178422928	33192	7	1	peruanos	NC	7	jovenes
4	4	0.02939790114760399	12944	7	1	peruanos	AQ	6	felices
5	5	0.020330168306827545	527	7	1	peruanos	Fs	5	...
6	6	0.01994529739022255	5608	7	1	peruanos	AQ	4	populares
7	7	0.01973733678460121	2640	7	1	peruanos	AQ	3	jóvenes
8	8	0.019137607887387276	27095	7	1	peruanos	VMP	2	valorados
9	9	0.01688617467880249	37568	7	1	peruanos	NC	1	beneficiados
0	0	0.04413078352808952	37568	8	1	peruanos	NC	10	beneficiados
1	1	0.04173308610916138	9827	8	1	peruanos	AQ	9	pobres
2	2	0.04012874513864517	68	8	1	peruanos	Fp	8	.
3	3	0.036802828311920166	6460	8	1	peruanos	AQ	7	afectados
4	4	0.032515786588191986	6606	8	1	peruanos	AQ	6	numerosos
5	5	0.028937673196196556	7478	8	1	peruanos	AQ	5	activos
6	6	0.02324637584388256	527	8	1	peruanos	Fs	4	...
7	7	0.020820563659071922	28608	8	1	peruanos	AQ	3	solidarios
8	8	0.01819934882223606	32339	8	1	peruanos	AQ	2	perjudicados
9	9	0.01803802140057087	2666	8	1	peruanos	AQ	1	españoles
0	0	0.04951797425746918	9827	9	1	peruanos	AQ	10	pobres
1	1	0.03780192509293556	7478	9	1	peruanos	AQ	9	activos
2	2	0.033865656703710556	68	9	1	peruanos	Fp	8	.
3	3	0.024583537131547928	37568	9	1	peruanos	NC	7	beneficiados
4	4	0.02430437132716179	6460	9	1	peruanos	AQ	6	afectados
5	5	0.024280115962028503	12944	9	1	peruanos	AQ	5	felices
6	6	0.023346353322267532	27040	9	1	peruanos	AQ	4	influyentes
7	7	0.02251233346760273	527	9	1	peruanos	Fs	3	...
8	8	0.018805455416440964	10765	9	1	peruanos	AQ	2	ricos
9	9	0.018393613398075104	28608	9	1	peruanos	AQ	1	solidarios
0	0	0.05297515541315079	68	10	1	peruanos	Fp	10	.
1	1	0.04181037098169327	6606	10	1	peruanos	AQ	9	numerosos
2	2	0.03613995760679245	527	10	1	peruanos	Fs	8	...
3	3	0.02575722336769104	9056	10	1	peruanos	AQ	7	habituales
4	4	0.02442704141139984	5608	10	1	peruanos	AQ	6	populares
5	5	0.023017920553684235	7478	10	1	peruanos	AQ	5	activos
6	6	0.01851644553244114	24371	10	1	peruanos	AQ	4	solicitados
7	7	0.018357086926698685	313	10	1	peruanos	SP	3	de
8	8	0.017977667972445488	37568	10	1	peruanos	NC	2	beneficiados
9	9	0.015014788135886192	33431	10	1	peruanos	NC	1	demandados
0	0	0.09617185592651367	5229	11	1	peruanos	AQ	10	buenos
1	1	0.03698677197098732	43962	11	1	peruanos	AQ	9	guapos
2	2	0.03527672216296196	10765	11	1	peruanos	AQ	8	ricos
3	3	0.033068567514419556	12944	11	1	peruanos	AQ	7	felices
4	4	0.024770330637693405	1740	11	1	peruanos	AQ	6	grandes
5	5	0.02113807387650013	2666	11	1	peruanos	AQ	5	españoles
6	6	0.017962563782930374	7780	11	1	peruanos	AQ	4	interesantes
7	7	0.011994758620858192	24238	11	1	peruanos	AQ	3	bellos
8	8	0.011554024182260036	22884	11	1	peruanos	AQ	2	divertidos
9	9	0.010708766058087349	30105	11	1	peruanos	AQ	1	hermosos
0	0	0.1149100735783577	21221	12	1	peruanos	NC	10	ladrones
1	1	0.03274733945727348	20611	12	1	peruanos	NC	9	asesinos
2	2	0.03209167346358299	47774	12	1	peruanos	AQ	8	miserables
3	3	0.02784755453467369	44446	12	1	peruanos	AQ	7	ignorantes
4	4	0.02777799591422081	35914	12	1	peruanos	NC	6	gilipollas
5	5	0.02681465819478035	15956	12	1	peruanos	NC	5	santos
6	6	0.02674688771367073	7480	12	1	peruanos	NC	4	perros
7	7	0.02088019996881485	46291	12	1	peruanos	NC	3	traidores
8	8	0.01965974271297455	24139	12	1	peruanos	AQ	2	salvajes
9	9	0.019293321296572685	31844	12	1	peruanos	NC	1	cerdos
0	0	0.09353046864271164	2666	0	1	marroquíes	AQ	10	españoles
1	1	0.07308685034513474	365	0	1	marroquíes	DA	9	los
2	2	0.016029875725507736	8319	0	1	marroquíes	AQ	8	extranjeros
3	3	0.015266096219420433	39233	0	1	marroquíes	AQ	7	bienvenidos
4	4	0.014908486045897007	313	0	1	marroquíes	SP	6	de
5	5	0.014620917849242687	527	0	1	marroquíes	Fs	5	...
6	6	0.01318503636866808	80	0	1	marroquíes	Fd	4	:
7	7	0.011263426393270493	5229	0	1	marroquíes	AQ	3	buenos
8	8	0.010221369564533234	20393	0	1	marroquíes	AQ	2	impresionantes
9	9	0.008979912847280502	728	0	1	marroquíes	RG	1	muy
0	0	0.0782121792435646	365	1	1	marroquíes	DA	10	los
1	1	0.0639595091342926	2666	1	1	marroquíes	AQ	9	españoles
2	2	0.03411298990249634	80	1	1	marroquíes	Fd	8	:
3	3	0.026474526152014732	527	1	1	marroquíes	Fs	7	...
4	4	0.021843431517481804	313	1	1	marroquíes	SP	6	de
5	5	0.021500537171959877	20393	1	1	marroquíes	AQ	5	impresionantes
6	6	0.016874579712748528	469	1	1	marroquíes	CS	4	como
7	7	0.014964096248149872	68	1	1	marroquíes	Fp	3	.
8	8	0.01287741307169199	8319	1	1	marroquíes	AQ	2	extranjeros
9	9	0.012748334556818008	12944	1	1	marroquíes	AQ	1	felices
0	0	0.0794268399477005	21221	2	1	marroquíes	NC	10	ladrones
1	1	0.039967603981494904	20611	2	1	marroquíes	NC	9	asesinos
2	2	0.03335247188806534	44446	2	1	marroquíes	AQ	8	ignorantes
3	3	0.03131593391299248	24139	2	1	marroquíes	AQ	7	salvajes
4	4	0.030961792916059494	35914	2	1	marroquíes	NC	6	gilipollas
5	5	0.02744852751493454	44071	2	1	marroquíes	NC	5	payasos
6	6	0.027063261717557907	20770	2	1	marroquíes	NC	4	delincuentes
7	7	0.022998934611678123	2067	2	1	marroquíes	NC	3	niños
8	8	0.020285699516534805	15956	2	1	marroquíes	NC	2	santos
9	9	0.019725967198610306	31844	2	1	marroquíes	NC	1	cerdos
0	0	0.12824305891990662	2666	3	1	marroquíes	AQ	10	españoles
1	1	0.06623189896345139	365	3	1	marroquíes	DA	9	los
2	2	0.02877632901072502	8319	3	1	marroquíes	AQ	8	extranjeros
3	3	0.01846415549516678	2143	3	1	marroquíes	NC	7	mayoría
4	4	0.01768190972507	39233	3	1	marroquíes	AQ	6	bienvenidos
5	5	0.016633009538054466	527	3	1	marroquíes	Fs	5	...
6	6	0.015935687348246574	12696	3	1	marroquíes	AQ	4	ilegales
7	7	0.012093596160411835	1581	3	1	marroquíes	PI	3	muchos
8	8	0.011759507469832897	25787	3	1	marroquíes	AQ	2	racistas
9	9	0.011730262078344822	9827	3	1	marroquíes	AQ	1	pobres
0	0	0.08805546909570694	2666	4	1	marroquíes	AQ	10	españoles
1	1	0.0848807767033577	365	4	1	marroquíes	DA	9	los
2	2	0.05861218273639679	80	4	1	marroquíes	Fd	8	:
3	3	0.03739577904343605	68	4	1	marroquíes	Fp	7	.
4	4	0.029831139370799065	8319	4	1	marroquíes	AQ	6	extranjeros
5	5	0.026317140087485313	527	4	1	marroquíes	Fs	5	...
